CustomerID,Age,Gender,Occupation,MonthlyIncome,Region,Branch,FCYAccount,ETBAccount,MobileBanking,InternetBanking,RemittanceCount,TotalRemittanceUSD,AverageTransactionUSD,FCYPurchaseUSD,LastTransactionDays,ExistingProducts,LeadStatus,AgeGroup,HighIncome,FrequentRemittance,HighRemittance,ActiveCustomer,DigitalCustomer,CustomerValueScore,MonthlyRemittanceAverage,FCYUtilizationRate,RelationshipScore,PotentialFCYCustomer,Probability
100433,53,1,4,43822,1,2,0,1,1,1,6,1860,265.71,881,105,3,0,3,0,0,0,0,1,14676.6,155.0,0.4736559139784946,6,0,0.94128513
100399,49,1,4,155401,0,0,0,1,1,1,6,6684,954.86,3432,124,5,0,2,1,0,1,0,1,50962.3,557.0,0.5134649910233393,8,0,0.94128513
100073,30,1,9,47946,2,5,0,1,1,1,6,6384,912.0,4081,84,3,0,0,0,0,1,0,1,18175.8,532.0,0.6392543859649122,6,0,0.94128513
100259,60,1,7,49384,2,0,0,1,1,1,5,2795,465.83,1405,162,1,0,3,0,0,0,0,1,16412.699999999997,232.92,0.5026833631484794,4,0,0.94128513
100062,60,1,2,88367,7,3,0,1,1,1,3,1650,412.5,1116,269,5,0,3,1,0,0,0,1,28335.1,137.5,0.6763636363636364,8,0,0.9408712
100138,21,1,3,62138,5,7,0,1,1,1,9,10647,1064.7,5387,360,1,1,0,0,1,1,0,1,24164.9,887.25,0.5059641213487367,4,0,0.9408712
100245,36,1,2,167683,3,7,0,1,1,1,5,3955,659.17,2760,202,4,0,1,1,0,0,0,1,53082.4,329.58,0.6978508217446271,7,0,0.9397603
100053,67,1,0,164999,3,5,0,1,1,1,5,5370,895.0,2895,315,4,0,4,1,0,1,0,1,52984.7,447.5,0.5391061452513967,7,0,0.9397603
100274,46,1,0,100920,4,7,0,1,1,1,7,4704,588.0,2418,162,2,0,2,1,0,0,0,1,33028.0,392.0,0.514030612244898,5,0,0.9397603
100437,25,1,0,122719,1,3,0,1,1,1,7,5873,734.12,3847,273,3,0,0,1,0,1,0,1,40352.2,489.42,0.6550315000851353,6,0,0.9397603
100392,37,1,2,95362,1,2,0,1,1,1,7,5537,692.12,3690,110,2,0,1,1,0,1,0,1,31777.1,461.42,0.6664258623803504,5,0,0.9397603
100074,56,0,7,67204,6,6,0,1,1,1,12,10848,834.46,7654,42,3,1,3,0,1,1,0,1,26185.2,904.0,0.7055678466076696,6,0,0.9379553
100456,57,0,4,40141,7,0,0,1,1,1,9,3087,308.7,2534,228,2,0,3,0,1,0,0,1,13985.8,257.25,0.8208616780045351,5,0,0.9379553
100066,62,0,9,31816,1,1,0,1,1,1,7,4823,602.88,3812,350,3,0,4,0,0,0,0,1,12556.3,401.92,0.7903794318888658,6,0,0.9379553
100016,23,0,5,165087,7,2,0,1,1,1,7,2219,277.38,1995,135,5,0,0,1,0,0,0,1,51635.6,184.92,0.8990536277602523,8,0,0.9379553
100233,58,0,4,24289,7,5,0,1,1,1,10,7720,701.82,6916,138,5,1,3,0,1,1,0,1,12146.7,643.33,0.8958549222797928,8,0,0.9379553
100192,47,0,9,34612,0,3,0,0,1,1,7,7784,973.0,6696,326,2,0,2,0,0,1,0,1,14675.6,648.67,0.8602261048304214,4,0,0.9379553
100015,44,0,9,43585,4,6,0,1,1,1,4,4400,880.0,3941,77,5,0,2,0,0,0,0,1,16275.5,366.67,0.8956818181818181,8,0,0.9379553
100470,21,0,5,69009,7,7,0,1,1,1,10,5420,492.73,4716,149,4,1,0,0,1,1,0,1,24212.7,451.67,0.870110701107011,7,0,0.9379553
100023,22,0,2,29778,6,4,0,1,1,1,4,2988,597.6,2413,11,3,0,0,0,0,0,1,1,11027.4,249.0,0.8075635876840697,6,0,0.93635
100119,32,0,1,13969,2,4,0,1,1,1,10,4270,388.18,3651,363,2,1,1,0,1,0,0,1,6725.7,355.83,0.8550351288056206,5,0,0.93635
100257,61,0,1,177140,4,6,0,1,1,1,4,4000,800.0,3397,322,3,0,4,1,0,0,0,1,55742.0,333.33,0.84925,6,0,0.93635
100374,23,0,1,88559,3,7,0,1,1,1,5,3015,502.5,2533,176,3,0,0,1,0,0,0,1,28675.2,251.25,0.8401326699834163,6,0,0.93635
100294,44,1,4,29727,0,0,0,1,1,1,5,5395,899.17,3795,20,1,0,2,0,0,1,1,1,11815.6,449.58,0.7034291010194624,4,0,0.93604106
100070,46,1,7,120856,0,2,0,1,1,1,5,2240,373.33,1939,51,5,0,2,1,0,0,0,1,38376.8,186.67,0.865625,8,0,0.93604106
100123,43,1,6,22225,0,6,0,1,1,1,6,2748,392.57,2295,119,5,0,2,0,0,0,0,1,9041.5,229.0,0.8351528384279476,8,0,0.93604106
100395,29,1,5,22382,0,0,0,1,1,1,7,4788,598.5,4049,14,2,0,0,0,0,0,1,1,9508.6,399.0,0.845655806182122,5,0,0.93604106
100079,28,1,8,91671,0,1,0,0,1,1,7,4256,532.0,3414,248,3,0,0,1,0,0,0,1,30229.3,354.67,0.8021616541353384,5,0,0.93604106
100378,51,1,8,130413,2,0,0,1,1,1,5,3685,614.17,2761,276,5,0,3,1,0,0,0,1,41966.4,307.08,0.7492537313432835,8,0,0.93604106
100029,45,1,9,69056,4,4,0,1,1,1,8,4520,502.22,4274,96,3,1,2,0,1,0,0,1,23576.8,376.67,0.945575221238938,6,0,0.93604106
100026,32,1,4,140267,5,3,0,0,1,1,7,3612,451.5,3265,12,3,0,1,1,0,0,1,1,44486.1,301.0,0.9039313399778516,5,0,0.93604106
100134,57,1,9,40625,0,0,0,1,1,1,4,2624,524.8,1930,53,3,0,3,0,0,0,0,1,14099.5,218.67,0.7355182926829268,6,0,0.93604106
100173,48,1,8,15726,4,4,0,1,1,1,2,768,256.0,630,146,4,0,2,0,0,0,0,1,5901.8,64.0,0.8203125,7,0,0.93604106
100046,45,1,1,57893,4,6,0,1,1,1,3,3150,787.5,2255,61,2,0,2,0,0,0,0,1,19342.9,262.5,0.7158730158730159,5,0,0.9343896
100199,35,1,3,33636,5,5,0,1,1,1,4,3432,686.4,2506,109,1,0,1,0,0,0,0,1,12006.8,286.0,0.7301864801864801,4,0,0.9343896
100163,56,1,2,108652,4,7,0,1,1,1,6,5550,792.86,3916,303,1,0,3,1,0,1,0,1,35570.6,462.5,0.7055855855855856,4,0,0.9343896
100354,64,1,3,80619,4,0,0,1,1,1,3,1473,368.25,1391,190,1,0,4,1,0,0,0,1,25122.2,122.75,0.9443312966734556,4,0,0.9343896
100397,68,0,7,73929,5,0,0,1,1,0,10,10540,958.18,2208,232,4,1,4,0,1,1,0,0,28248.7,878.33,0.2094876660341555,6,0,0.9329269
100201,52,0,5,65551,5,7,0,1,1,0,8,4448,494.22,1731,247,5,1,3,0,1,0,0,0,22889.3,370.67,0.3891636690647482,7,0,0.9329269
100284,29,0,7,80388,6,7,0,1,1,0,6,5514,787.71,1915,107,5,0,0,1,0,1,0,0,27873.4,459.5,0.3472977874501269,7,0,0.9329269
100339,47,1,0,137541,3,4,0,1,1,1,1,371,185.5,189,67,5,0,2,1,0,0,0,1,42447.8,30.92,0.5094339622641509,8,0,0.93252647
100140,46,0,7,173731,4,2,0,1,1,0,3,2799,699.75,1084,194,5,0,2,1,0,0,0,0,54518.8,233.25,0.3872811718470882,7,0,0.9316777
100289,36,0,5,35711,4,4,0,1,1,0,14,5810,387.33,2166,24,5,1,1,0,1,1,1,0,14618.3,484.17,0.3728055077452668,7,0,0.9316777
100329,32,0,5,147327,4,1,0,1,1,0,5,3825,637.5,1157,323,5,0,1,1,0,0,0,0,47110.6,318.75,0.302483660130719,7,0,0.9316777
100415,32,0,4,148728,4,2,0,1,1,0,3,3189,797.25,719,259,3,0,1,1,0,0,0,0,46812.9,265.75,0.2254625274380683,5,0,0.9316777
100469,65,1,5,24411,5,3,0,1,1,0,10,6820,620.0,1814,159,4,1,4,0,1,1,0,0,11533.3,568.33,0.2659824046920821,6,0,0.9308689
100213,37,1,4,71182,5,4,0,1,1,0,5,3390,565.0,701,108,5,0,1,0,0,0,0,0,24049.6,282.5,0.2067846607669616,7,0,0.9308689
100446,60,1,9,98269,6,0,0,1,1,0,6,3036,433.71,1098,121,5,0,3,1,0,0,0,0,31998.7,253.0,0.3616600790513834,7,0,0.9308689
100375,38,1,7,22699,7,6,0,1,1,0,7,7014,876.75,2675,195,1,0,1,0,0,1,0,0,10516.7,584.5,0.3813800969489592,3,0,0.9308689
100356,50,0,3,58479,4,0,0,1,1,0,8,4640,515.56,1179,196,5,1,2,0,1,0,0,0,20863.7,386.67,0.2540948275862069,7,0,0.92992204
100483,34,0,2,81252,4,3,0,1,1,0,6,1842,263.14,747,68,2,0,1,1,0,0,0,0,25696.6,153.5,0.4055374592833876,4,0,0.92992204
100207,59,0,4,170038,3,3,0,1,1,0,7,7133,891.62,1747,304,3,0,3,1,0,1,0,0,55177.9,594.42,0.2449179868218141,5,0,0.92975503
100003,35,0,9,86131,0,2,0,1,1,0,5,5925,987.5,2163,363,2,0,1,1,0,1,0,0,29201.8,493.75,0.3650632911392405,4,0,0.92975503
100282,57,0,6,61104,0,6,0,1,1,0,5,5690,948.33,1569,93,2,0,3,0,0,1,0,0,21576.2,474.17,0.2757469244288225,4,0,0.92975503
100236,54,0,8,126014,1,5,0,0,1,0,4,1484,296.8,560,171,4,0,3,1,0,0,0,0,39346.2,123.67,0.3773584905660377,5,0,0.92975503
100271,55,1,4,150299,4,3,0,1,1,0,6,4578,654.0,1224,305,4,0,3,1,0,0,0,0,48178.7,381.5,0.2673656618610747,6,0,0.9295842
100136,34,1,8,48487,4,3,0,1,1,0,2,1064,354.67,336,80,1,0,1,0,0,0,0,0,15278.1,88.67,0.3157894736842105,3,0,0.9295842
100485,25,1,0,75037,5,5,0,1,1,0,5,2570,428.33,524,293,2,0,0,0,0,0,0,0,24196.1,214.17,0.2038910505836575,4,0,0.929094
100454,48,1,3,56936,5,2,0,1,1,0,11,5863,488.58,1340,42,2,1,2,0,1,1,0,0,20412.3,488.58,0.228551935869009,4,0,0.929094
100237,26,1,1,172806,6,0,0,1,1,0,6,4920,702.86,1953,154,2,0,0,1,0,0,0,0,54701.8,410.0,0.3969512195121951,4,0,0.929094
100385,42,0,0,141992,0,7,0,1,1,0,6,5808,829.71,1287,342,2,0,2,1,0,1,0,0,45901.6,484.0,0.2215909090909091,4,0,0.9279537
100022,58,0,0,41426,0,6,0,1,1,0,5,3325,554.17,1116,74,5,0,3,0,0,0,0,0,15090.3,277.08,0.3356390977443609,7,0,0.9279537
100089,46,0,0,170492,2,6,0,1,1,0,7,3381,422.62,846,19,3,0,2,1,0,0,1,0,53438.1,281.75,0.2502218278615794,5,0,0.9279537
100481,42,1,7,153028,2,5,0,1,1,0,6,5448,778.29,2093,263,4,0,2,1,0,1,0,0,49432.4,454.0,0.3841776798825257,6,0,0.9276073
100110,53,1,5,80785,2,3,0,1,1,0,7,3801,475.12,1252,26,1,0,3,1,0,0,1,0,26336.0,316.75,0.3293870034201526,3,0,0.9276073
100343,53,1,4,143733,1,6,0,1,1,0,7,2408,301.0,848,325,5,0,3,1,0,0,0,0,45323.9,200.67,0.3521594684385382,7,0,0.9276073
100308,38,1,7,45893,2,4,0,1,1,0,8,5592,621.33,1648,318,3,1,1,0,1,1,0,0,17163.9,466.0,0.2947067238912732,5,0,0.9276073
100037,64,1,7,38916,0,0,0,1,1,0,3,1653,413.25,520,319,1,0,4,0,0,0,0,0,12701.3,137.75,0.3145795523290986,3,0,0.9276073
100382,44,1,9,136481,3,4,0,1,1,0,2,1360,453.33,317,236,2,0,2,1,0,0,0,0,42024.3,113.33,0.2330882352941176,4,0,0.9276073
100241,36,1,9,30743,1,3,0,1,1,0,7,4466,558.25,1120,285,5,0,1,0,0,0,0,0,12455.9,372.17,0.2507836990595611,7,0,0.9276073
100102,64,1,4,57272,1,5,0,0,1,0,6,6612,944.57,2683,264,5,0,4,0,0,1,0,0,21487.6,551.0,0.4057773744706594,6,0,0.9276073
100064,22,1,3,88619,2,6,0,1,1,0,6,2310,330.0,493,6,2,0,0,1,0,0,1,0,28140.7,192.5,0.2134199134199134,4,0,0.9257553
100167,42,1,3,115754,2,5,0,1,1,0,7,7105,888.12,2962,352,5,0,2,1,0,1,0,0,39278.7,592.08,0.4168895144264602,7,0,0.9257553
100035,35,1,0,100397,2,4,0,1,1,0,6,5856,836.57,2403,343,3,0,1,1,0,1,0,0,33647.1,488.0,0.4103483606557377,5,0,0.9257553
100195,53,1,0,43348,3,6,0,1,1,0,5,2180,363.33,494,65,2,0,3,0,0,0,0,0,14494.4,181.67,0.2266055045871559,4,0,0.9257553
100217,48,0,5,140803,7,5,0,1,1,0,7,7875,984.38,3564,222,1,0,2,1,0,1,0,0,46378.4,656.25,0.4525714285714285,3,0,0.92500067
100364,49,0,4,41301,5,5,0,1,1,0,7,6258,782.25,3179,70,2,0,2,0,0,1,0,0,15919.3,521.5,0.5079897730904442,4,0,0.92500067
100216,22,0,0,68088,5,7,0,1,1,0,3,2856,714.0,1869,253,4,0,0,0,0,0,0,0,22654.4,238.0,0.6544117647058824,6,0,0.92308754
100401,46,1,5,99468,5,2,0,1,1,0,7,7182,897.75,4932,111,1,0,2,1,0,1,0,0,33631.399999999994,598.5,0.6867167919799498,3,0,0.9227196
100208,22,1,7,170059,7,2,0,1,1,0,3,2142,535.5,951,344,5,0,0,1,0,0,0,0,53088.7,178.5,0.4439775910364145,7,0,0.9227196
100402,55,1,4,46594,7,7,0,1,1,0,7,7210,901.25,3335,124,5,0,3,0,0,1,0,0,18583.2,600.83,0.4625520110957004,7,0,0.9227196
100238,42,1,7,84588,6,5,0,1,1,0,7,4655,581.88,2692,183,5,0,2,1,0,0,0,0,28703.9,387.92,0.5783029001074114,7,0,0.9227196
100495,68,0,7,71353,2,4,0,1,1,0,10,7770,706.36,4179,8,4,1,4,0,1,1,1,0,26090.9,647.5,0.5378378378378378,6,0,0.92148554
100459,29,0,5,109359,3,4,0,1,1,0,4,3788,757.6,2444,174,2,0,0,1,0,0,0,0,35101.7,315.67,0.6451953537486801,4,0,0.92148554
100439,24,0,7,176685,1,0,0,1,1,0,5,3430,571.67,2327,326,5,0,0,1,0,0,0,0,55720.5,285.83,0.6784256559766764,7,0,0.92148554
100278,21,0,4,38160,3,3,0,1,1,0,8,6864,762.67,3971,40,3,1,0,0,1,1,0,0,15480.0,572.0,0.5785256410256411,5,0,0.92148554
100232,37,0,4,120177,2,1,0,1,1,0,5,3930,655.0,2476,308,2,0,1,1,0,0,0,0,38418.1,327.5,0.6300254452926208,4,0,0.92148554
100054,27,1,7,98475,4,4,0,1,1,0,4,2656,531.2,1376,69,4,0,0,1,0,0,0,0,31670.5,221.33,0.5180722891566265,6,0,0.92129636
100044,38,1,5,47046,4,7,0,1,1,0,4,4088,817.6,2815,58,3,0,1,0,0,0,0,0,16757.8,340.67,0.6886007827788649,5,0,0.92129636
100349,39,1,0,37592,7,5,0,1,1,0,10,10330,939.09,6607,291,4,1,1,0,1,1,0,0,17242.6,860.83,0.639593417231365,6,0,0.92075324
100366,66,1,0,110452,5,6,0,1,1,0,7,4690,586.25,2737,219,4,0,4,1,0,0,0,0,36280.6,390.83,0.5835820895522388,6,0,0.92075324
100440,26,1,1,40179,5,7,0,1,1,0,4,2108,421.6,1415,336,4,0,0,0,0,0,0,0,13907.7,175.67,0.6712523719165086,6,0,0.92075324
100205,69,1,0,58819,5,0,0,1,1,0,6,3252,464.57,1864,112,5,0,4,0,0,0,0,0,20271.7,271.0,0.5731857318573186,7,0,0.92075324
100472,59,1,0,44371,7,4,0,1,1,0,2,880,293.33,382,72,3,0,3,0,0,0,0,0,14351.3,73.33,0.4340909090909091,5,0,0.92075324
100471,36,1,1,158494,7,7,0,1,1,0,7,6062,757.75,2982,27,3,0,1,1,0,1,1,0,51179.2,505.17,0.4919168591224018,5,0,0.92075324
100010,31,0,1,92818,3,6,0,1,1,0,6,2274,324.86,1563,349,3,0,1,1,0,0,0,0,29582.4,189.5,0.6873350923482849,5,0,0.9194906
100101,21,0,2,138945,1,7,0,1,1,0,7,5222,652.75,2799,224,1,0,0,1,0,1,0,0,44494.5,435.17,0.5360015319800843,3,0,0.9194906
100477,32,1,5,38715,0,5,0,1,1,0,6,5976,853.71,2555,282,4,0,1,0,0,1,0,0,15402.5,498.0,0.4275435073627844,6,0,0.9191069
100473,25,1,4,69022,0,0,0,1,1,0,4,3024,604.8,1653,248,1,0,0,0,0,0,0,0,22418.6,252.0,0.5466269841269841,3,0,0.9191069
100033,48,1,9,166351,2,6,0,1,1,0,5,5615,935.83,2910,64,5,0,2,1,0,1,0,0,53712.8,467.92,0.5182546749777382,7,0,0.9191069
100351,55,1,4,12207,2,2,0,0,1,0,7,2247,280.88,1421,326,4,0,3,0,0,0,0,0,5585.6,187.25,0.632398753894081,5,0,0.9191069
100098,27,1,4,131273,3,6,0,1,1,0,6,3552,507.43,2154,150,1,0,0,1,0,0,0,0,41357.9,296.0,0.606418918918919,3,0,0.9191069
100346,53,1,4,60604,2,0,0,1,1,0,6,6924,989.14,3182,288,1,0,3,0,0,1,0,0,21843.2,577.0,0.4595609474292316,3,0,0.9191069
100305,55,1,7,172443,3,7,0,1,1,0,5,5015,835.83,3095,209,3,0,3,1,0,1,0,0,54840.4,417.92,0.617148554336989,5,0,0.9191069
100499,53,1,4,143743,0,1,0,0,1,0,6,2724,389.14,1754,91,5,0,3,1,0,0,0,0,45484.9,227.0,0.643906020558003,6,0,0.9191069
100184,21,1,4,108546,2,1,0,1,1,0,7,3073,384.12,1565,162,4,0,0,1,0,0,0,0,34900.3,256.08,0.5092743247640742,6,0,0.9191069
100272,27,1,9,174982,1,3,0,1,1,0,6,3276,468.0,2106,124,5,0,0,1,0,0,0,0,55132.6,273.0,0.6428571428571429,7,0,0.9191069
100188,23,1,3,121834,2,4,0,1,1,0,3,2595,648.75,1392,99,1,0,0,1,0,0,0,0,38047.7,216.25,0.5364161849710982,3,0,0.917057
100400,62,1,0,37169,0,4,0,1,1,0,6,5076,725.14,3168,279,3,0,4,0,0,1,0,0,14288.7,423.0,0.624113475177305,5,0,0.917057
100076,51,1,1,104324,0,6,0,1,1,0,5,5325,887.5,3697,57,1,0,3,1,0,1,0,0,34159.7,443.75,0.6942723004694835,3,0,0.917057
100085,65,1,3,163409,0,0,0,1,1,0,7,7595,949.38,5211,199,5,0,4,1,0,1,0,0,53820.2,632.92,0.6861092824226465,7,0,0.917057
100012,44,0,0,84099,4,2,0,1,1,0,5,3895,649.17,3572,289,5,0,2,1,0,0,0,0,28177.2,324.58,0.9170731707317074,7,0,0.914833
100479,36,0,0,111853,6,4,0,1,1,0,5,3590,598.33,2822,278,3,0,1,1,0,0,0,0,35950.9,299.17,0.7860724233983287,5,0,0.914833
100088,44,0,3,12281,6,2,0,1,1,0,6,5550,792.86,3938,246,1,0,2,0,0,1,0,0,6659.299999999999,462.5,0.7095495495495495,3,0,0.914833
100239,31,0,5,75646,0,6,0,1,1,0,13,5109,364.93,3872,242,4,1,1,0,1,1,0,0,26048.3,425.75,0.7578782540614601,6,0,0.9146335
100254,40,0,4,156745,3,2,0,1,1,0,2,2352,784.0,1799,229,4,0,1,1,0,0,0,0,48999.5,196.0,0.7648809523809523,6,0,0.9146335
100264,31,0,5,43401,0,5,0,1,1,0,5,3200,533.33,2423,173,3,0,1,0,0,0,0,0,15220.3,266.67,0.7571875,5,0,0.9146335
100091,65,0,6,88260,3,5,0,1,1,0,3,1863,465.75,1451,317,4,0,4,1,0,0,0,0,28209.5,155.25,0.7788513150831992,6,0,0.9146335
100248,40,0,9,24149,3,7,0,1,1,0,8,5264,584.89,4389,69,2,1,1,0,1,1,0,0,10276.7,438.67,0.8337765957446809,4,0,0.9146335
100149,33,1,8,48059,6,4,0,1,1,0,7,4403,550.38,4045,320,2,0,1,0,0,0,0,0,17019.199999999997,366.92,0.9186918010447422,4,0,0.91442925
100434,28,1,4,52108,6,4,0,1,1,0,7,2149,268.62,1900,132,5,0,0,0,0,0,0,0,17706.9,179.08,0.8841321544904607,7,0,0.91442925
100436,64,1,4,19967,6,4,0,1,1,0,11,3641,303.42,2791,248,5,0,4,0,1,0,0,0,8810.599999999999,303.42,0.7665476517440264,7,0,0.91442925
100316,53,0,0,157282,7,1,0,1,1,0,1,465,232.5,322,47,3,0,3,1,0,0,0,0,48017.1,38.75,0.6924731182795699,5,0,0.91403466
100394,53,0,0,77450,1,4,0,1,1,0,8,7984,887.11,6489,277,1,1,3,0,1,1,0,0,27427.0,665.33,0.812750501002004,3,0,0.91248095
100109,55,0,0,18570,2,0,0,1,1,0,9,10701,1070.1,7578,310,1,1,3,0,1,1,0,0,11121.5,891.75,0.7081581160639192,3,0,0.91248095
100092,61,1,3,171476,5,6,0,1,1,0,7,4319,539.88,3546,20,3,0,4,1,0,0,1,0,54202.3,359.92,0.821023385042834,5,0,0.91227204
100403,45,1,1,57033,7,0,0,1,1,0,6,6762,966.0,6003,30,5,0,2,0,0,1,1,0,21490.9,563.5,0.8877551020408163,7,0,0.91227204
