CustomerID,Age,Gender,Occupation,MonthlyIncome,Region,Branch,FCYAccount,ETBAccount,MobileBanking,InternetBanking,RemittanceCount,TotalRemittanceUSD,AverageTransactionUSD,FCYPurchaseUSD,LastTransactionDays,ExistingProducts,LeadStatus,AgeGroup,HighIncome,FrequentRemittance,HighRemittance,ActiveCustomer,DigitalCustomer,CustomerValueScore,MonthlyRemittanceAverage,FCYUtilizationRate,RelationshipScore,PotentialFCYCustomer,Probability
100367,51,1,6,156467,2,7,0,1,1,0,5,5380,896.67,4883,297,5,0,3,1,0,1,0,0,50630.1,448.33,0.9076208178438662,7,0,0.91206706
100407,56,1,7,52461,3,7,0,1,1,0,7,2149,268.62,1920,38,4,0,3,0,0,0,0,0,17612.8,179.08,0.893438808748255,6,0,0.91206706
100405,33,1,6,85861,3,7,0,1,1,0,4,2428,485.6,1708,90,5,0,1,1,0,0,0,0,27972.3,202.33,0.7034596375617792,7,0,0.91206706
100063,24,1,6,132585,3,1,0,1,1,0,7,8022,1002.75,7076,187,4,0,0,1,0,1,0,0,44586.5,668.5,0.8820742956868611,6,0,0.91206706
100326,37,1,7,76315,2,4,0,1,1,0,4,4388,877.6,3236,140,4,0,1,0,0,0,0,0,25888.5,365.67,0.7374658158614403,6,0,0.91206706
100036,67,1,5,45142,0,4,0,1,1,0,3,2136,534.0,1984,272,2,0,4,0,0,0,0,0,15010.6,178.0,0.9288389513108616,4,0,0.91206706
100365,69,1,4,30752,1,1,0,1,1,0,4,4156,831.2,3076,256,1,0,4,0,0,0,0,0,11503.6,346.33,0.7401347449470644,3,0,0.91206706
100242,53,1,5,60368,3,0,0,1,1,0,11,8096,674.67,6012,27,2,1,3,0,1,1,1,0,22558.4,674.67,0.7425889328063241,4,0,0.91206706
100268,51,1,0,122641,2,6,0,1,1,0,3,3345,836.25,3132,47,4,0,3,1,0,0,0,0,39264.8,278.75,0.9363228699551568,6,0,0.90985614
100049,46,1,1,73272,2,2,0,0,1,0,7,4312,539.0,3953,34,3,0,2,0,0,0,0,0,24737.6,359.33,0.9167439703153988,4,0,0.90985614
100099,29,1,0,178129,1,4,0,1,1,0,7,5488,686.0,4880,10,2,0,0,1,0,1,1,0,56582.7,457.33,0.8892128279883382,4,0,0.90985614
100139,25,1,0,66061,3,5,0,1,1,0,12,5772,444.0,4130,326,5,1,0,0,1,1,0,0,23704.3,481.0,0.7155232155232155,7,0,0.90985614
100432,57,1,2,159992,0,0,0,1,1,0,6,6396,913.71,5804,56,3,0,3,1,0,1,0,0,51795.6,533.0,0.9074421513445904,5,0,0.90985614
100061,56,1,3,94189,0,5,0,1,1,0,4,1432,286.4,1016,83,2,0,3,1,0,0,0,0,29372.7,119.33,0.7094972067039106,4,0,0.90985614
100286,55,1,4,104578,7,3,0,0,0,0,10,6970,633.64,2301,65,2,0,3,1,1,1,0,0,35258.399999999994,580.83,0.33012912482066,2,1,0.07158757
100334,58,0,4,85794,0,3,0,1,0,0,8,6824,758.22,2686,292,5,0,3,1,1,1,0,0,30150.2,568.67,0.3936107854630715,6,1,0.07045408
100043,59,0,9,110317,0,5,0,1,0,0,8,3288,365.33,1115,180,4,0,3,1,1,0,0,0,35539.1,274.0,0.3391119221411192,5,1,0.07045408
100002,49,1,5,144028,1,3,0,1,0,0,8,8416,935.11,1779,150,5,0,2,1,1,1,0,0,48416.4,701.33,0.2113830798479087,6,1,0.068359576
100058,55,1,9,130154,2,2,0,1,0,1,15,15570,973.12,3376,206,5,0,3,1,1,1,0,0,47831.2,1297.5,0.2168272318561336,7,1,0.068359576
100486,67,0,4,101818,7,5,0,1,0,0,12,11808,908.31,7363,294,1,0,4,1,1,1,0,0,36649.4,984.0,0.6235602981029811,2,1,0.06596728
100170,62,0,3,127142,7,4,0,1,0,1,8,8872,985.78,4815,152,4,0,4,1,1,1,0,0,43378.6,739.33,0.5427186654643823,6,1,0.064307414
100387,22,0,7,139810,3,1,0,1,0,0,10,9450,859.09,5305,47,5,0,0,1,1,1,0,0,47668.0,787.5,0.5613756613756614,6,1,0.06297549
100458,43,0,5,149478,3,2,0,1,0,1,9,3969,396.9,2562,237,1,0,2,1,1,0,0,0,47027.9,330.75,0.6455026455026455,3,1,0.06297549
100056,28,0,3,155660,1,2,0,1,0,0,10,5700,518.18,2962,161,2,0,0,1,1,1,0,0,49948.0,475.0,0.5196491228070176,3,1,0.061385993
100489,66,0,3,166249,3,2,0,1,0,0,9,7164,716.4,4897,298,5,0,4,1,1,1,0,0,54456.7,597.0,0.6835566722501396,6,1,0.061385993
100121,53,1,9,147542,2,5,0,1,0,0,8,6936,770.67,4056,54,5,0,3,1,1,1,0,0,48730.6,578.0,0.5847750865051903,6,1,0.06108871
100266,45,1,8,139834,2,3,0,1,0,0,10,5170,470.0,2795,125,3,0,2,1,1,1,0,0,45135.2,430.83,0.5406189555125726,4,1,0.06108871
100071,64,1,1,83635,3,4,0,1,0,0,10,8820,801.82,4878,87,4,0,4,1,1,1,0,0,30300.5,735.0,0.5530612244897959,5,1,0.059543803
100451,39,1,3,116792,2,3,0,1,0,0,10,9160,832.73,4880,4,4,0,1,1,1,1,1,0,40417.6,763.33,0.5327510917030568,5,1,0.059543803
100417,35,0,7,86520,6,3,0,1,0,1,11,3575,297.92,2887,120,5,0,1,1,1,0,0,0,28743.5,297.92,0.8075524475524476,7,1,0.059452683
100008,39,1,0,126225,7,3,0,1,0,0,9,6435,643.5,4689,321,2,0,1,1,1,1,0,0,41485.0,536.25,0.7286713286713287,3,1,0.056201447
100181,45,1,0,115896,1,4,0,1,0,1,8,2688,298.67,1986,57,5,0,2,1,1,0,0,0,37112.8,224.0,0.7388392857142857,7,1,0.054640602
100492,36,1,0,148614,2,2,0,1,0,0,9,9729,972.9,8171,235,5,0,1,1,1,1,0,0,50448.7,810.75,0.8398602117381025,6,1,0.054640602
100212,69,0,4,76106,5,5,0,1,0,1,10,9810,891.82,3020,55,5,0,4,0,1,1,0,0,28736.8,817.5,0.3078491335372069,7,0,0.03301114
100220,52,0,4,122350,4,0,0,1,0,0,6,2526,360.86,669,166,1,0,3,1,0,0,0,0,38168.0,210.5,0.2648456057007126,2,0,0.032385107
100270,62,0,2,179523,4,7,0,0,0,1,4,4120,824.0,1071,217,2,0,4,1,0,0,0,0,56316.9,343.33,0.2599514563106796,3,0,0.031541716
100390,22,0,7,48035,1,3,0,1,0,0,8,6912,768.0,1716,159,2,0,0,0,1,1,0,0,18266.5,576.0,0.2482638888888889,3,0,0.03146365
100291,40,1,4,69993,4,3,0,1,0,0,5,4425,737.5,1581,62,5,0,1,0,0,0,0,0,24210.4,368.75,0.3572881355932203,6,0,0.031384133
100157,43,1,5,126044,4,7,0,1,0,0,5,2820,470.0,607,141,4,0,2,1,0,0,0,0,40023.2,235.0,0.2152482269503546,5,0,0.031384133
100355,48,1,0,172400,5,3,0,1,0,1,3,1128,282.0,333,355,5,0,2,1,0,0,0,0,53284.0,94.0,0.2952127659574468,7,0,0.03115797
100428,62,1,2,35429,5,5,0,1,0,1,11,5049,420.75,1540,69,3,0,4,0,1,1,0,0,13753.2,420.75,0.3050108932461873,5,0,0.03115797
100464,54,0,3,58851,0,5,0,1,0,0,8,3048,338.67,1129,326,2,0,3,0,1,0,0,0,19579.3,254.0,0.3704068241469816,3,0,0.030643499
100084,36,0,2,46707,2,0,0,1,0,0,7,2695,336.88,723,253,5,0,1,0,0,0,0,0,16359.6,224.58,0.2682745825602968,6,0,0.030643499
100409,40,1,4,124020,3,3,0,1,0,1,7,8218,1027.25,2228,27,5,0,1,1,0,1,1,0,42315.0,684.83,0.2711121927476271,7,0,0.030490259
100146,35,1,4,170056,2,1,0,1,0,0,4,4560,912.0,1274,209,4,0,1,1,0,0,0,0,54096.8,380.0,0.2793859649122807,5,0,0.030490259
100303,68,1,5,67754,2,6,0,1,0,1,7,8092,1011.5,3164,118,4,0,4,0,0,1,0,0,25172.2,674.33,0.3910034602076124,6,0,0.030490259
100404,44,1,7,75133,2,7,0,1,0,0,7,6307,788.38,1895,115,5,0,2,0,0,1,0,0,26693.4,525.58,0.300459806564135,6,0,0.030490259
100412,66,1,7,32609,1,1,0,1,0,1,7,7245,905.62,2613,215,5,0,4,0,0,1,0,0,14405.2,603.75,0.3606625258799172,7,0,0.030490259
100206,32,1,8,85770,3,2,0,1,0,0,5,5430,905.0,1958,321,4,0,1,1,0,1,0,0,29246.0,452.5,0.3605893186003683,5,0,0.030490259
100244,26,1,8,131735,1,1,0,1,0,1,5,4815,802.5,2008,60,5,0,0,1,0,0,0,0,42928.0,401.25,0.4170301142263759,7,0,0.030490259
100285,61,1,7,28014,0,3,0,1,0,0,8,8960,995.56,3481,328,1,0,4,0,1,1,0,0,13084.2,746.67,0.3885044642857143,2,0,0.030490259
100279,68,1,9,29633,1,2,0,1,0,1,7,6615,826.88,2064,273,3,0,4,0,0,1,0,0,12797.4,551.25,0.3120181405895691,5,0,0.030490259
100164,33,1,3,111304,3,6,0,1,0,1,7,5586,698.25,2045,314,2,0,1,1,0,1,0,0,36584.2,465.5,0.36609380594343,4,0,0.029694702
100332,66,0,4,68549,7,2,0,1,0,0,10,4570,415.45,2547,351,2,0,4,0,1,0,0,0,23249.7,380.83,0.5573304157549234,3,0,0.02938143
100193,29,0,5,18471,7,0,0,1,0,1,4,4680,936.0,2458,2,3,0,0,0,0,0,1,0,8481.3,390.0,0.5252136752136752,5,0,0.02938143
100040,27,0,5,147720,7,6,0,1,0,1,6,6690,955.71,4329,109,5,0,0,1,0,1,0,0,48661.0,557.5,0.647085201793722,7,0,0.02938143
100132,21,0,5,137354,5,5,0,1,0,1,4,1864,372.8,1289,99,2,0,0,1,0,0,0,0,42538.2,155.33,0.6915236051502146,4,0,0.02938143
100410,21,0,5,36226,5,3,0,1,0,1,6,3042,434.57,1368,217,2,0,0,0,0,0,0,0,12788.8,253.5,0.4497041420118343,4,0,0.02938143
100350,24,0,4,40982,7,7,0,1,0,1,7,2737,342.12,1280,339,3,0,0,0,0,0,0,0,14263.1,228.08,0.4676653270003653,5,0,0.02938143
100011,31,0,7,16703,6,7,0,1,0,0,4,4312,862.4,2976,20,3,0,1,0,0,0,1,0,7766.9,359.33,0.6901669758812616,4,0,0.02938143
100430,35,0,6,113268,6,4,0,1,0,0,6,3336,476.57,2114,334,4,0,1,1,0,0,0,0,36448.4,278.0,0.6336930455635491,5,0,0.02938143
100103,28,0,4,101393,4,1,0,1,0,1,4,3964,792.8,1961,149,4,0,0,1,0,0,0,0,33199.899999999994,330.33,0.4947023208879919,6,0,0.028822195
100189,59,0,0,37537,5,6,0,1,0,1,7,8379,1047.38,5051,167,1,0,3,0,0,1,0,0,15650.6,698.25,0.6028165652225803,3,0,0.02861395
100086,38,0,0,93537,6,0,0,1,0,1,6,3156,450.86,1609,178,1,0,1,1,0,0,0,0,29839.1,263.0,0.5098225602027884,3,0,0.02861395
100223,39,0,2,149084,6,7,0,1,0,1,7,8386,1048.25,4369,138,4,0,1,1,0,1,0,0,49718.2,698.83,0.5209873598855235,6,0,0.02861395
100261,38,1,5,139959,7,7,0,1,0,1,3,2274,568.5,1061,276,3,0,1,1,0,0,0,0,43724.7,189.5,0.4665787159190853,5,0,0.02847056
100301,40,1,9,43910,7,7,0,1,0,0,9,6777,677.7,3381,73,2,0,1,0,1,1,0,0,16961.5,564.75,0.4988933156263833,3,0,0.02847056
100369,53,1,9,68273,7,0,0,1,0,0,6,6372,910.29,3678,259,1,0,3,0,0,1,0,0,23867.9,531.0,0.5772128060263654,2,0,0.02847056
100198,44,1,5,44779,6,7,0,1,0,1,6,3846,549.43,2381,121,3,0,2,0,0,0,0,0,15956.7,320.5,0.6190847633905356,5,0,0.02847056
100429,26,1,8,62200,5,3,0,1,0,0,6,3042,434.57,1343,16,1,0,0,0,0,0,1,0,20381.0,253.5,0.4414858645627876,2,0,0.02847056
100327,53,0,4,22756,3,4,0,1,0,0,9,8964,896.4,4732,318,3,0,3,0,1,1,0,0,11908.8,747.0,0.5278893351182508,4,0,0.027999183
100117,29,0,7,44556,0,2,0,1,0,0,8,8992,999.11,4924,304,5,0,0,0,1,1,0,0,18862.8,749.33,0.5475978647686833,6,0,0.027999183
100133,55,0,4,100009,0,1,0,1,0,1,3,2277,569.25,1169,295,4,0,3,1,0,0,0,0,31941.2,189.75,0.5133948177426438,6,0,0.027999183
100196,62,1,5,13177,4,1,0,1,0,1,3,1467,366.75,841,326,1,0,4,0,0,0,0,0,4886.6,122.25,0.5732788002726653,3,0,0.027928168
100317,24,1,9,28456,4,7,0,1,0,0,7,4529,566.12,2829,260,2,0,0,0,0,0,0,0,11201.3,377.42,0.6246412011481564,3,0,0.027928168
100019,44,1,5,38017,4,0,0,1,0,1,1,501,250.5,134,201,2,0,2,0,0,0,0,0,12055.6,41.75,0.2674650698602794,4,0,0.027903644
100130,47,1,0,60320,5,4,0,1,0,1,4,2984,596.8,1375,46,2,0,2,0,0,0,0,0,19988.0,248.67,0.4607908847184986,4,0,0.027726196
100005,28,1,7,113757,1,3,0,1,0,0,3,3033,758.25,1615,68,3,0,0,1,0,0,0,0,36243.6,252.75,0.5324760962743159,4,0,0.027129969
100487,69,1,4,18548,3,2,0,1,0,1,7,7238,904.75,3288,96,1,0,4,0,0,1,0,0,9383.4,603.17,0.4542691351201989,3,0,0.027129969
100240,68,1,8,15654,2,3,0,1,0,0,6,4032,576.0,2328,304,3,0,4,0,0,0,0,0,7312.2,336.0,0.5773809523809523,4,0,0.027129969
100318,53,1,4,43367,2,7,0,1,0,1,3,3444,861.0,1907,228,5,0,3,0,0,0,0,0,15732.1,287.0,0.5537166085946573,7,0,0.027129969
100059,34,1,4,56738,0,2,0,1,0,0,5,4180,696.67,2228,145,2,0,1,0,0,0,0,0,19511.4,348.33,0.5330143540669856,3,0,0.027129969
100283,52,1,2,89231,2,0,0,0,0,0,6,4302,614.57,2827,42,5,0,3,1,0,0,0,0,29920.3,358.5,0.6571362157136216,5,0,0.026419686
100416,43,1,3,136865,2,7,0,1,0,1,3,2721,680.25,1196,266,2,0,2,1,0,0,0,0,42820.0,226.75,0.4395442851892686,4,0,0.026419686
100358,66,1,0,153826,3,3,0,1,0,1,4,1912,382.4,815,205,3,0,4,1,0,0,0,0,47703.8,159.33,0.426255230125523,5,0,0.026419686
100155,50,1,1,130516,2,6,0,1,0,0,4,4192,838.4,2418,255,4,0,2,1,0,0,0,0,42050.8,349.33,0.5768129770992366,5,0,0.026419686
100296,69,0,5,16358,5,5,0,1,0,1,5,5685,947.5,4968,218,5,0,4,0,0,1,0,0,8749.9,473.75,0.8738786279683377,7,0,0.026377846
100288,68,0,4,52390,5,6,0,1,0,1,3,2946,736.5,2477,135,2,0,4,0,0,0,0,0,17590.0,245.5,0.8408010862186015,4,0,0.026377846
100500,50,0,8,12163,6,1,0,1,0,1,3,1422,355.5,1069,342,5,0,2,0,0,0,0,0,5359.9,118.5,0.7517580872011251,7,0,0.026377846
100340,54,0,4,21686,7,1,0,1,0,0,4,2168,433.6,1682,86,4,0,3,0,0,0,0,0,8389.8,180.67,0.775830258302583,5,0,0.026377846
100144,29,0,5,59055,7,6,0,1,0,1,3,3039,759.75,2684,265,4,0,0,0,0,0,0,0,20036.0,253.25,0.8831852583086541,6,0,0.026377846
100038,23,0,7,76324,0,2,0,1,0,0,6,1866,266.57,1399,332,2,0,0,0,0,0,0,0,24230.2,155.5,0.7497320471596999,3,0,0.025622787
100338,47,0,9,162273,3,1,0,1,0,1,7,5054,631.75,4199,110,3,0,2,1,0,1,0,0,51808.9,421.17,0.8308270676691729,5,0,0.025622787
100120,54,0,4,55753,2,1,0,1,0,0,4,2688,537.6,2075,242,1,0,3,0,0,0,0,0,18269.9,224.0,0.7719494047619048,2,0,0.025622787
100383,52,0,8,47585,0,0,0,1,0,1,11,3443,286.92,3064,240,3,0,3,0,1,0,0,0,16597.0,286.92,0.8899215800174267,5,0,0.025622787
100480,57,1,5,43174,5,3,0,1,0,0,10,3870,351.82,3475,17,5,0,3,0,1,0,1,0,15887.2,322.5,0.8979328165374677,6,0,0.025557643
100243,29,1,6,149513,5,6,0,1,0,1,6,3810,544.29,3065,360,4,0,0,1,0,0,0,0,47558.9,317.5,0.8044619422572179,6,0,0.025557643
100148,62,1,4,20125,5,2,0,1,0,1,5,4935,822.5,4504,342,2,0,4,0,0,0,0,0,8905.0,411.25,0.9126646403242148,4,0,0.025557643
100311,22,1,4,66253,4,2,0,1,0,1,7,5040,630.0,3929,13,4,0,0,0,0,1,1,0,23195.9,420.0,0.7795634920634921,6,0,0.025557643
100476,23,0,2,108774,2,1,0,1,0,0,7,5782,722.75,5186,96,4,0,0,1,0,1,0,0,36323.2,481.83,0.8969214804565894,5,0,0.024950953
100145,35,0,0,31508,1,2,0,1,0,0,4,1568,313.6,1481,290,5,0,1,0,0,0,0,0,11236.4,130.67,0.9445153061224488,6,0,0.024950953
100142,59,1,0,174962,6,6,0,1,0,0,7,7098,887.25,6090,108,4,0,3,1,0,1,0,0,56837.6,591.5,0.8579881656804734,5,0,0.024887472
100234,44,1,0,166243,6,1,0,0,0,1,6,4086,583.71,3355,174,2,0,2,1,0,0,0,0,52315.9,340.5,0.8210964268232991,3,0,0.024887472
100462,21,1,6,53568,0,1,0,1,0,1,9,6732,673.2,6294,335,3,0,0,0,1,1,0,0,20036.4,561.0,0.9349376114081996,5,0,0.024825465
100083,41,1,5,143691,1,6,0,1,0,1,6,4122,588.86,3651,112,5,0,2,1,0,0,0,0,46168.3,343.5,0.8857350800582242,7,0,0.024825465
100251,46,1,4,164747,0,7,0,1,0,1,7,6160,770.0,5313,102,1,0,2,1,0,1,0,0,52704.1,513.33,0.8625,3,0,0.024825465
100115,48,1,7,34911,2,7,0,1,0,0,8,4576,508.44,3952,264,3,0,2,0,1,0,0,0,13361.3,381.33,0.8636363636363636,4,0,0.024825465
100048,29,0,5,137818,7,4,1,0,1,1,6,3582,511.71,1393,207,2,0,0,1,0,0,0,1,43536.4,298.5,0.3888888888888889,4,0,0.024556503
100363,44,1,7,60231,3,3,0,1,0,0,1,318,159.0,145,11,5,0,2,0,0,0,1,0,19228.3,26.5,0.4559748427672956,6,0,0.024109513
100377,62,0,9,31169,1,0,1,1,1,1,9,6624,662.4,1419,134,4,0,4,0,1,1,0,1,13462.7,552.0,0.2142210144927536,7,0,0.024086827
100055,64,0,4,73367,2,3,1,1,1,1,2,1692,564.0,537,215,3,0,4,0,0,0,0,1,23456.1,141.0,0.3173758865248227,6,0,0.024086827
100280,32,0,4,29014,1,5,1,1,1,1,12,4884,375.69,1357,188,2,0,1,0,1,0,0,1,11546.2,407.0,0.2778460278460278,5,0,0.024086827
100255,52,0,8,100204,2,3,1,1,1,1,3,1407,351.75,513,125,5,0,3,1,0,0,0,1,31764.7,117.25,0.3646055437100213,8,0,0.024086827
100013,56,0,3,168921,5,5,1,0,1,1,6,7140,1020.0,1444,100,1,0,3,1,0,1,0,1,54446.3,595.0,0.2022408963585434,3,0,0.023911951
100200,52,0,2,93889,6,7,1,1,1,1,7,2128,266.0,708,316,4,0,3,1,0,0,0,1,30030.7,177.33,0.3327067669172932,7,0,0.023911951
100262,60,1,5,88153,6,5,1,1,1,1,8,6624,736.0,2736,353,1,0,3,1,1,1,0,1,29957.9,552.0,0.4130434782608695,4,0,0.02379155
100276,69,1,7,93571,2,1,1,1,1,1,7,2310,288.75,555,275,3,0,4,1,0,0,0,1,29826.3,192.5,0.2402597402597402,6,0,0.023336153
100321,68,1,6,80008,4,5,1,1,1,1,2,2050,683.33,544,284,3,0,4,1,0,0,0,1,25627.4,170.83,0.2653658536585366,6,0,0.023336153
100281,25,1,7,92532,4,4,1,1,1,1,11,9713,809.42,2842,355,2,0,0,1,1,1,0,1,33016.1,809.42,0.2925975496756923,5,0,0.023336153
100313,36,1,7,123335,3,3,1,1,1,1,7,8393,1049.12,2579,333,2,0,1,1,0,1,0,1,41597.0,699.42,0.3072798760872155,5,0,0.023336153
100159,65,1,8,79203,4,1,1,1,1,1,8,7640,848.89,3115,358,1,0,4,0,1,1,0,1,27780.9,636.67,0.4077225130890052,4,0,0.023336153
100431,63,1,2,29347,5,2,1,1,1,1,7,3528,441.0,904,357,5,0,4,0,0,0,0,1,11568.1,294.0,0.2562358276643991,8,0,0.0231666
100065,26,0,7,123453,6,2,1,1,1,1,6,6372,910.29,3936,353,4,0,0,1,0,1,0,1,41021.9,531.0,0.6177024482109228,7,0,0.021835435
100396,63,0,4,147509,7,6,1,1,1,1,2,990,330.0,655,347,2,0,4,1,0,0,0,1,45147.7,82.5,0.6616161616161617,5,0,0.021835435
100143,47,0,2,91134,7,3,1,1,1,1,3,984,246.0,505,303,2,0,2,1,0,0,0,1,28232.2,82.0,0.5132113821138211,5,0,0.021260738
