CustomerID,Age,Gender,Occupation,MonthlyIncome,Region,Branch,FCYAccount,ETBAccount,MobileBanking,InternetBanking,RemittanceCount,TotalRemittanceUSD,AverageTransactionUSD,FCYPurchaseUSD,LastTransactionDays,ExistingProducts
100468,1.0300647902234292,1,3,0.30127267380587236,5,0,1,1,1,1,-0.6689123687521722,-1.0831252180832727,-1.1952166405021594,-0.7097350368904444,-1.3436301541727567,-0.054780322333620735
100428,1.172338932519483,1,2,-1.2397673709456087,5,5,0,1,0,1,1.5732519957802487,-0.08528470693235991,-1.0882929554760121,-0.7537320724752221,-1.0346581834555402,-0.054780322333620735
100012,-0.10812834814500111,0,0,-0.24363993744420648,4,2,0,1,1,0,-0.6689123687521722,-0.516722679906565,-0.07402766753279902,0.3105771692898792,1.025154954659238,1.3589054153082025
100146,-0.7483619884772431,1,4,1.5156394092062977,2,1,0,1,0,0,-1.0426064295075756,-0.26810374400721804,1.093030145400021,-0.8930560184936852,0.27613199534477323,0.6520625464872909
100162,0.24755700759513338,1,2,-0.21912050729555885,2,2,0,1,1,0,0.8258638742694416,1.2067860336212386,0.8199484747559986,1.6247267202685403,0.12632740348188026,-1.468466059975444
100385,-0.2504024904410549,0,0,0.9412543610496642,0,7,0,1,1,0,-0.29521830799676874,0.19847735674824807,0.7276335490212146,-0.8862469534627077,1.5213826652050708,-0.7616231911545324
100087,1.5280242882596176,0,7,0.14637864428586797,7,6,0,1,1,1,0.07847575275863472,0.36148165156345896,0.5091238089823146,0.08849689443338167,-1.437258024087065,-0.054780322333620735
100248,-0.3926766327371087,0,9,-1.4706347933802877,3,7,0,1,1,0,0.4521698135140382,-0.0049041487092627905,-0.35945351776040485,0.7385007177751586,-1.0346581834555402,-0.7616231911545324
100236,0.6032423633352678,0,8,0.6142331132073505,1,5,0,0,1,0,-1.0426064295075756,-1.418106521189761,-1.6386746315138427,-1.2670308209642966,-0.07965391032959754,0.6520625464872909
100040,-1.3174585576614584,0,5,1.0584891656335154,7,6,0,1,0,1,-0.29521830799676874,0.5282245769936976,1.287117947413846,0.7070742637860317,-0.6601467037983078,1.3589054153082025
100164,-0.890636130773297,1,3,0.3131639834188642,3,6,0,1,0,1,0.07847575275863472,0.11547975709463151,0.14390482669823568,-0.4892260847334032,1.2592246294450082,-0.7616231911545324
100350,-1.530869771105539,0,4,-1.126114286124707,7,7,0,1,0,1,0.07847575275863472,-0.9496561051267811,-1.4374378621872232,-0.8899133730947725,1.4932943042307785,-0.054780322333620735
100442,0.4609682210392141,0,4,-0.9975817140600101,1,7,1,1,1,0,-0.6689123687521722,0.019770813349920514,0.9879270048448341,1.063240742329471,-1.324904580189895,0.6520625464872909
100197,1.314613074815537,1,1,1.060781466281803,6,4,1,1,1,1,0.4521698135140382,0.8355400135489807,0.7496576967674639,0.861587662565906,-1.0346581834555402,1.3589054153082025
100069,-0.5349507750331625,0,9,1.4443120184984204,7,2,0,1,1,0,0.8258638742694416,1.9133872198614876,1.6591750723449457,0.08483047480131685,-1.2031883493012947,-0.7616231911545324
100170,1.172338932519483,0,3,0.6373198554508184,7,4,0,1,0,1,0.4521698135140382,1.3439937771927577,1.420639343125484,0.9616285410979604,-0.25754686316678294,0.6520625464872909
100073,-1.1040473442173777,1,9,-0.9835823065293965,2,5,0,1,1,1,-0.29521830799676874,0.4138224801738478,1.093030145400021,0.5771782539643067,-0.894216378584078,-0.054780322333620735
100430,-0.7483619884772431,0,6,0.35336111264419306,6,4,0,1,0,0,-0.29521830799676874,-0.7257121312866175,-0.84043248628334,-0.4530856626459071,1.4464803692736243,0.6520625464872909
100151,0.9589277190754023,0,4,1.3130778063839559,2,7,0,1,1,0,0.4521698135140382,-0.528312434813151,-1.050194732156895,-1.1329446172773547,1.0345177416506688,0.6520625464872909
100376,-0.03699127699697421,0,4,-1.5204513985403947,2,4,1,1,1,1,0.8258638742694416,0.12669564893971483,-0.4628693244156776,0.9611047668648083,-0.6788722777811693,-0.054780322333620735
100160,-0.7483619884772431,1,2,-1.6350868979248483,3,3,1,1,1,1,-1.0426064295075756,-1.4973654902283497,-1.8269455719253316,-0.9962395424246522,-0.7818629346869083,1.3589054153082025
100154,-1.530869771105539,1,8,1.520224010502873,2,2,1,1,1,0,0.07847575275863472,0.5080359716725477,0.7267010750238934,-0.3959942712323264,0.2574064213619116,-0.054780322333620735
100396,1.2434760036675099,0,4,1.054170634947902,7,6,1,1,1,1,-1.7899945510183826,-1.6027948735721331,-1.4912549328897526,-1.2172722688148454,1.568196600162225,-0.7616231911545324
100117,-1.1751844153654045,0,7,-1.0529653350802441,0,2,0,1,0,0,0.4521698135140382,1.388857344573091,1.47982924019353,1.018719932511541,1.1655967595307,1.3589054153082025
100414,-0.81949905962527,1,7,0.41359540557196434,0,1,1,1,1,0,-1.0426064295075756,-0.5477533140112955,0.4287534311179761,-0.49813024669698913,-1.5402486809928038,-0.7616231911545324
100172,-1.3885956288094852,1,5,-0.6565610586870828,0,6,0,1,1,1,0.4521698135140382,-0.3159582158795735,-0.7699640942000776,-0.044541760787255996,-0.5197048989268456,-0.7616231911545324
100283,0.4609682210392141,1,2,-0.1386034470244572,2,0,0,0,0,0,-0.29521830799676874,-0.3645604138749346,-0.22766385947236248,-0.07963463440844781,-1.287453432224172,1.3589054153082025
100148,1.172338932519483,1,4,-1.552993880958049,5,2,0,1,0,1,-0.6689123687521722,-0.12790509594367652,0.695618608446525,0.7987347545876521,1.5213826652050708,-0.7616231911545324
100111,-1.4597326999575122,1,9,-1.5328339154351625,4,7,1,1,0,0,1.5732519957802487,0.9839636489655832,-0.030023775563981375,0.33833720364694136,1.5962849611365173,-0.7616231911545324
100436,1.314613074815537,1,4,-1.5562276622297404,6,4,0,1,1,0,1.5732519957802487,-0.6116838975282703,-1.6092794988363885,-0.09849050680192402,0.6412806880105748,1.3589054153082025
100037,1.314613074815537,1,7,-1.1683990462975835,0,0,0,1,1,0,-1.4163004902629792,-1.3549236637957918,-1.1215955982374781,-1.2879817902903812,1.3060385644021621,-1.468466059975444
100176,1.314613074815537,0,7,0.8793827105159733,5,3,1,1,1,0,1.199557935024845,1.24604165507903,0.5190257947633905,0.23777255088173496,-0.25754686316678294,-0.054780322333620735
100311,-1.6731439134015929,1,4,-0.6088934853847453,4,2,0,1,0,1,0.07847575275863472,-0.08864947448588491,-0.15914922243110632,0.4975645705251849,-1.5589742549756653,0.6520625464872909
100021,0.31869407874316025,0,0,1.2130761906024097,1,1,1,1,1,0,1.5732519957802487,0.6796391169023225,-0.3312128766986815,-0.17181889944322037,0.2667692083533424,0.6520625464872909
100104,-0.10812834814500111,1,7,-0.4664638406398047,6,0,0,1,1,1,-0.29521830799676874,0.6987061330389641,1.5764069042017819,0.2765318441349916,0.9221642977534991,1.3589054153082025
100052,0.1764199364471065,0,4,1.24498419694777,1,2,0,1,1,1,1.5732519957802487,1.5021378522084325,0.48283692296259745,2.50309610926464,-1.4934347460356496,1.3589054153082025
100198,-0.10812834814500111,1,5,-1.0484012007537429,6,7,0,1,0,1,-0.29521830799676874,-0.535041969920201,-0.5169084127366169,-0.3132379423942919,-0.547793259901138,-0.054780322333620735
100406,-1.3174585576614584,1,8,-1.0694617129598851,1,6,0,1,1,1,-0.29521830799676874,-0.7369280231317008,-0.8594371944192165,-1.2083681068512595,0.30422035631906563,-1.468466059975444
100030,1.6702984305556714,0,5,1.52599569606374,6,1,0,1,1,1,0.07847575275863472,0.4844825987978727,0.691711098362513,0.5625125754360474,1.1843223335135618,0.6520625464872909
100342,0.31869407874316025,0,1,0.27712164911855663,5,3,0,1,1,0,2.3206401172910556,2.342955877528179,0.7048101378486898,0.20582232265945583,0.44466216119052776,0.6520625464872909
100348,1.5991613594076444,0,2,-0.3089091050101808,3,1,1,1,1,0,0.4521698135140382,0.9820943336580693,0.9430350424023777,1.4696895472555136,-1.4559835980699265,-0.7616231911545324
100033,0.1764199364471065,1,9,1.4398092850821413,2,6,0,1,1,0,-0.6689123687521722,0.12632178587821205,1.1988437423341198,-0.03616137305682213,-1.081472118412694,1.3589054153082025
100383,0.4609682210392141,0,8,-0.9909708827261092,0,0,0,1,0,1,1.5732519957802487,-0.6857087837058203,-1.6825453129116141,0.044499858848603864,0.5663783920791283,-0.054780322333620735
100287,-0.4638137038851356,1,3,1.654221263577327,7,0,1,1,1,1,-0.29521830799676874,-0.6920644557513675,-0.783329554828346,0.08744934596707744,1.212410694487854,0.6520625464872909
100267,-0.179265419293028,1,9,-1.0216918048071777,1,0,0,1,1,1,1.199557935024845,1.4591436001356133,0.7491248544832804,0.7924494637898266,-0.08901669732102835,0.6520625464872909
100089,0.034145794151052684,0,0,1.5245630081585602,2,6,0,1,1,0,0.07847575275863472,-0.7088882935189925,-1.0799894965474865,-1.1172313902827913,-1.5027975330270806,-0.054780322333620735
100487,1.6702984305556714,1,4,-1.5852702927647413,3,2,0,1,0,1,0.07847575275863472,0.7331015346972196,1.0608375907306038,0.16182528707467803,-0.7818629346869083,-1.468466059975444
100168,0.1764199364471065,0,3,-1.643314619894595,1,7,1,1,1,0,-0.29521830799676874,-0.016867766677351664,0.36228135616608953,0.6499828723724509,0.5944667530534207,0.6520625464872909
100408,1.3857501459635637,1,0,-0.11832067968112682,5,2,1,1,0,0,-0.6689123687521722,0.0216401286574344,0.991656900834118,-0.7657788798377209,-0.9035791655755088,-0.7616231911545324
100297,-1.2463214865134313,1,6,-0.38672452523151496,0,7,0,1,1,1,1.5732519957802487,0.2231523188074314,-0.7830187301625723,-0.5656971227736122,1.1936851205049925,-0.054780322333620735
100470,-1.7442809845496197,0,5,-0.5524865158608114,7,7,0,1,1,1,1.199557935024845,0.05341848888517047,-0.7686763920133008,0.9097748920159008,-0.28563522414107534,0.6520625464872909
100220,0.4609682210392141,0,4,0.5392421348562279,4,0,0,1,0,0,-0.29521830799676874,-1.0285412111038672,-1.3542256588072397,-1.2099394295507158,-0.1264678452867516,-1.468466059975444
100434,-1.2463214865134313,1,4,-0.8983987770814237,6,4,0,1,1,0,0.07847575275863472,-1.169487585290414,-1.7638037612495916,-0.5651733485404601,-0.4448026029953991,1.3589054153082025
100402,0.6743794344832947,1,4,-1.0112536500694396,7,7,0,1,1,0,0.07847575275863472,0.7226333689751419,1.0452963574419196,0.18644267603282752,-0.5197048989268456,1.3589054153082025
100097,-0.03699127699697421,1,0,1.4875382592947008,1,6,1,0,1,1,0.07847575275863472,-0.4236307775923734,-0.6564686876690009,-0.3362840086529851,-0.9223047395583703,0.6520625464872909
100044,-0.5349507750331625,1,5,-1.0020025795959933,4,7,0,1,1,0,-1.0426064295075756,-0.4445671090365289,0.6738608818423673,-0.08591992520627321,-1.137648840361279,-0.054780322333620735
100156,0.8166535767793486,1,3,1.4939239539577875,7,3,1,1,0,0,0.8258638742694416,0.22090914043841473,-0.3509724447371516,1.0098157705479551,1.6243733221108096,1.3589054153082025
100034,-0.6772249173292163,0,9,1.199977329755052,0,3,0,0,1,1,-0.6689123687521722,-1.2644488029121197,-1.5541747259470826,-1.1318970688110506,-0.4448026029953991,-0.054780322333620735
100378,0.38983114989118717,1,8,0.7042673145628605,2,0,0,1,1,1,-0.6689123687521722,-0.5952339228221482,-0.22944000041964108,-0.11420373379648753,0.9034387237706374,1.3589054153082025
100019,-0.10812834814500111,1,5,-1.1867988523941062,4,0,0,1,0,1,-2.163688611773786,-1.7856139106469913,-1.8442629461612938,-1.4901586442870984,0.20122969941332672,-0.7616231911545324
100451,-0.4638137038851356,1,3,0.4254867151849562,2,3,0,1,0,0,1.199557935024845,1.4516663389055577,0.7410434131731649,0.9956738662528479,-1.6432393378985426,0.6520625464872909
100182,0.9589277190754023,1,1,1.1460673305801456,5,1,0,1,1,0,1.5732519957802487,2.4027739673686233,1.3742376608778415,0.6478877754398424,0.6693690489848672,1.3589054153082025
100461,-1.7442809845496197,1,7,1.4400548887230293,1,1,0,1,1,1,-0.29521830799676874,0.16482968121299812,0.6705750210899025,-0.6840700994659906,0.9128015107620682,-0.054780322333620735
100410,-1.7442809845496197,0,5,-1.2234551957966338,5,3,0,1,0,1,-0.29521830799676874,-0.835627871368434,-1.0269272857475504,-0.8438212405773863,0.35103429127621966,-0.7616231911545324
100013,0.7455165056313217,0,3,1.4924093981723119,5,5,1,0,1,1,-0.29521830799676874,0.6964629546699475,1.5725882011651338,-0.8040143988578253,-0.744411786721185,-1.468466059975444
100001,0.9589277190754023,0,0,-0.5051668810497318,0,0,1,1,1,0,-0.6689123687521722,-0.04939385302809329,0.8510309413333671,-0.4253256282888449,-0.1264678452867516,-0.7616231911545324
100067,-1.530869771105539,1,0,1.0918093929139814,6,0,1,1,1,0,0.8258638742694416,-0.3611956463214096,-1.0423353084651887,-0.19224609453615293,-0.6507839168068769,-0.054780322333620735
100281,-1.4597326999575122,1,7,-0.07104197881019526,4,4,1,1,1,1,1.5732519957802487,1.6584126119165936,0.6375387994705278,-0.07177802091116607,1.6430988960936714,-0.7616231911545324
100425,-0.2504024904410549,0,8,0.6159728056636402,1,4,0,1,1,0,1.199557935024845,2.4760511274231676,1.8470907845669784,4.269262823453578,-1.5496114679842345,-0.7616231911545324
100016,-1.6020068422535658,0,5,1.4139390349086098,7,2,0,1,1,1,0.07847575275863472,-1.1433171709852197,-1.7249062745041992,-0.515414796391009,-0.4167142420211067,1.3589054153082025
100466,1.5991613594076444,1,5,-1.2421620064442664,5,2,1,1,0,0,-0.6689123687521722,-0.06995632141074605,0.8103129101170146,0.3074345238909665,-1.0533837574384017,-0.7616231911545324
100324,-1.3174585576614584,1,2,0.6649502650507135,6,6,1,1,1,0,-0.29521830799676874,-0.8064665525712174,-0.9774617603658527,-1.1627997485670254,-0.22945850219249048,-0.7616231911545324
100316,0.532105292187241,0,0,1.2541943334810683,7,1,0,1,1,0,-2.163688611773786,-1.7990729808610912,-1.9241892887888126,-1.3916890884545003,-1.2406394972670178,-0.054780322333620735
100476,-1.6020068422535658,0,2,0.26138254913165343,2,1,0,1,0,0,0.07847575275863472,0.18875691714917586,0.2526934597190251,1.1559487815973957,-0.7818629346869083,0.6520625464872909
100462,-1.7442809845496197,1,6,-0.868517000773389,0,1,0,1,0,1,0.8258638742694416,0.5439268255768143,0.03267399987493893,1.7362906319299412,1.4558431562650551,-0.054780322333620735
100418,0.1764199364471065,0,5,-0.40307763432063803,0,1,1,1,1,1,1.5732519957802487,1.818799865301285,0.7962813966335165,2.2495893804190157,-0.48225375096112233,-1.468466059975444
100323,-1.2463214865134313,1,5,0.6424979988795395,5,6,0,1,1,0,0.4521698135140382,0.6471130305515809,0.5009979641485166,1.6393923987967995,-0.42607702901253747,1.3589054153082025
100438,0.9589277190754023,1,7,-1.4763246110608585,4,2,1,1,1,0,0.4521698135140382,1.0688305639267137,1.0575073264544572,1.2947489533827066,-0.6414211298154461,-0.7616231911545324
100292,-0.10812834814500111,0,9,1.520326345353243,5,4,1,1,1,0,0.07847575275863472,-0.5204613105215927,-0.8002472973511707,-0.4028033362633039,0.875350362796345,-0.7616231911545324
100453,-0.4638137038851356,1,4,1.475687883621857,7,6,0,1,1,0,0.8258638742694416,1.7014068639894129,1.4074070930682614,1.5037348724104012,-1.1563744143441406,-0.054780322333620735
100382,-0.10812834814500111,1,9,0.8284608889718703,3,4,0,1,1,0,-1.7899945510183826,-1.4644655408161054,-0.9436262753202032,-1.394307959620261,0.5289272441134051,-0.7616231911545324
100322,-0.3926766327371087,1,4,0.858035660728795,6,4,0,1,1,1,1.946946056535652,1.32006654125658,0.05194512915290698,1.6739614981848392,-0.500979324943984,1.3589054153082025
100238,-0.2504024904410549,1,7,-0.23363158907802226,6,5,0,1,1,0,0.07847575275863472,-0.23258675316445418,-0.37281897838867323,-0.1503441558839836,0.032699533567572166,1.3589054153082025
100455,0.034145794151052684,0,8,1.5731515951142274,4,5,1,1,1,0,-0.6689123687521722,-0.10360399694599601,0.7437076245940824,0.17177699750456824,0.7068201969505904,-0.7616231911545324
100224,-1.6731439134015929,1,4,-1.5729287098101215,3,4,0,1,1,1,-0.29521830799676874,-0.6045804993597176,-0.6348885751595708,-0.23100538778940957,1.558833813170794,-0.054780322333620735
100301,-0.3926766327371087,1,9,-1.0661869977480458,7,7,0,1,0,0,0.8258638742694416,0.5607506633444393,0.05265558553181862,0.2105362907578249,-0.9972070354898168,-0.7616231911545324
100499,0.532105292187241,1,4,0.9770920256492318,0,1,0,0,1,0,-0.29521830799676874,-0.9545163249263172,-1.2286524938346715,-0.6416443865806691,-0.8286768696440623,1.3589054153082025
100247,-1.6020068422535658,1,0,0.49055121305019056,5,4,0,1,1,0,0.8258638742694416,-0.832263103814909,-1.6018197068578202,-0.1754853190752852,1.708638405033687,0.6520625464872909
100381,1.4568872171115905,0,6,-1.6009479918414224,5,5,1,0,0,0,0.8258638742694416,0.9073217213575139,0.46427625006354,0.5750831570316982,0.9128015107620682,-0.7616231911545324
100183,0.532105292187241,1,2,0.19805774372270876,0,2,0,1,1,1,-0.29521830799676874,0.41157930180483115,1.089211442363373,-0.39913691663123907,-0.27627243714964456,-1.468466059975444
100356,0.31869407874316025,0,3,-0.768003710739993,4,0,0,1,1,0,0.4521698135140382,-0.23819469908699584,-0.6673031474473982,-0.9428145706431363,0.1544157644561727,1.3589054153082025
100369,0.532105292187241,1,9,-0.5675502058352727,7,0,0,1,0,0,-0.29521830799676874,0.4093361234358145,1.0854371428504066,0.36609723800400357,0.7442713449163136,-1.468466059975444
100317,-1.530869771105539,1,9,-1.3824835532715853,4,7,0,1,0,0,0.07847575275863472,-0.27969349891380413,-0.44279893171143403,-0.07858708594214359,0.7536341319077444,-0.7616231911545324
100278,-1.7442809845496197,0,4,-1.1838720756735248,3,3,0,1,1,0,0.4521698135140382,0.593276749695181,0.42995232625738883,0.5195630883175738,-1.3061790062070335,-0.054780322333620735
100257,1.101201861371456,0,1,1.660627425210488,4,6,0,1,1,1,-1.0426064295075756,-0.47746705844877335,0.5957106801621266,0.21891667848825877,1.3341269253764547,-0.054780322333620735
100114,1.101201861371456,1,0,-0.9198072277788238,2,4,1,1,1,1,-1.0426064295075756,-0.8917073305938505,-0.3882714046299936,-0.3844712381029798,-1.3623557281556185,1.3589054153082025
100327,0.532105292187241,0,4,-1.4991452826933647,3,4,0,1,0,0,0.8258638742694416,1.3783891788510132,1.0237606484561714,0.9181552797463347,1.2966757774107314,-0.054780322333620735
100231,-1.0329102730693507,1,6,0.6301768828949937,3,2,0,1,1,1,0.4521698135140382,1.3739028221129799,1.4601140756787419,1.0339093852729524,0.07951346852472621,0.6520625464872909
100413,-0.6772249173292163,0,5,0.9519176524582164,3,0,0,1,1,1,2.3206401172910556,2.9261822534725113,1.1995986022367129,2.824169714186888,0.3884854392419429,0.6520625464872909
100361,1.101201861371456,1,0,-0.2255676028688677,1,2,0,1,1,1,0.4521698135140382,1.5443843781582465,1.6850623266515252,0.8715393729957963,-0.30436079812393696,-0.7616231911545324
100289,-0.6772249173292163,0,5,-1.2339956853847418,4,4,0,1,1,0,2.694334178046459,0.19922508287125362,-1.2366895316211053,-0.42584940252199704,-1.4559835980699265,1.3589054153082025
100475,0.24755700759513338,1,0,0.3083951793916231,7,5,0,1,1,1,0.8258638742694416,-0.7784268229585091,-1.5378786327558052,-0.14196376815354972,0.09823904250758783,1.3589054153082025
100351,0.6743794344832947,1,4,-1.7150513500039521,2,2,0,0,1,0,0.07847575275863472,-1.132849005263142,-1.7093650412155148,-0.8160612062203241,1.3715780733421779,0.6520625464872909
100409,-0.3926766327371087,1,4,0.5734219748798018,3,3,0,1,0,1,0.07847575275863472,1.0994873349699414,1.604780755834551,-0.3933754000665658,-1.4278952370956342,1.3589054153082025
100127,1.314613074815537,0,0,-1.4395249988678132,1,3,1,1,1,0,-0.6689123687521722,-1.0849945333907864,-1.1989465364914438,-0.6212171914877366,1.6150105351193789,0.6520625464872909
100011,-1.0329102730693507,0,7,-1.6230318525512644,6,7,0,1,0,0,-1.0426064295075756,-0.3608217832599068,0.8727886679375249,-0.0015922736687824161,-1.4934347460356496,-0.054780322333620735
100187,1.101201861371456,0,3,-0.4206792285842749,4,0,0,1,1,1,1.199557935024845,1.6872000676523073,0.9953423932997204,0.8935378907881852,1.605647748127948,-0.054780322333620735
100426,-0.2504024904410549,1,2,-1.491326900125098,0,0,1,1,1,0,1.199557935024845,-0.8363755974914395,-1.7294354339197584,-0.6526436454768636,-1.2125511362927255,1.3589054153082025
100268,0.38983114989118717,1,0,0.5451980231477609,2,6,0,1,1,0,-1.4163004902629792,-0.7223473637330925,0.756673453509213,0.0801165067029478,-1.2406394972670178,0.6520625464872909
100251,0.034145794151052684,1,4,1.406980265083451,0,7,0,1,0,1,0.07847575275863472,0.3300771543972257,0.4625001091162619,1.2224681092077145,-0.7256862127383233,-1.468466059975444
100223,-0.4638137038851356,0,2,1.0864061128144462,6,7,0,1,0,1,0.07847575275863472,1.162296329302408,1.6980281555666563,0.7280252331121163,-0.3886258810468142,0.6520625464872909
100427,1.6702984305556714,1,3,1.6858017984015035,5,5,0,1,1,0,1.199557935024845,1.34698468168478,0.6279920418789077,-0.5965998025295871,-1.0065698224812476,0.6520625464872909
100370,-0.3215395615890818,0,5,0.16117626364936732,5,7,1,1,1,0,0.07847575275863472,0.5786960902965727,0.8315821979606708,0.7206923938479867,-1.6526021248899734,1.3589054153082025
100201,0.4609682210392141,0,5,-0.6232612983766908,5,7,0,1,1,0,0.4521698135140382,-0.3099764068955291,-0.7620602669846895,-0.6536911939431679,0.6319179010191439,1.3589054153082025
100039,0.8166535767793486,1,5,0.858158462549239,4,5,1,1,1,0,0.07847575275863472,-0.14099030309627372,-0.23685538887452737,-1.0465218688072555,1.51201987821364,0.6520625464872909
100250,-0.4638137038851356,0,9,-0.5078685210994993,3,2,1,1,1,1,0.4521698135140382,-0.31894912037159573,-0.7738716042840896,0.1047338956610973,-0.25754686316678294,-1.468466059975444
100339,0.10528286529907958,1,0,0.8501558772503065,3,4,0,1,1,1,-2.163688611773786,-1.8342161086423523,-2.1328858500940004,-1.461351061463732,-1.0533837574384017,1.3589054153082025
100336,1.3857501459635637,0,4,-0.20332000639843367,7,4,0,1,1,0,0.8258638742694416,1.7081363990964629,1.4153997273310135,3.3076133313862917,0.24804363437048077,1.3589054153082025
100314,1.101201861371456,1,9,0.5802988768246646,6,7,1,1,1,1,0.8258638742694416,0.6549641548431392,0.1645524652103446,1.5445892625962663,0.7255457709334521,-1.468466059975444
100407,0.7455165056313217,1,7,-0.891173936645303,3,7,0,1,1,0,0.07847575275863472,-1.169487585290414,-1.7638037612495916,-0.5546978638774177,-1.324904580189895,0.6520625464872909
100053,1.5280242882596176,1,0,1.4121379415420983,3,5,0,1,1,1,-0.6689123687521722,0.03472533581003161,1.0175441551406978,-0.044017986554103876,1.268587416436439,0.6520625464872909
100246,0.24755700759513338,1,4,0.7345174963322271,6,1,0,1,1,0,0.4521698135140382,1.5174662377300465,1.6495395077059611,0.9820557361908929,0.6600062619934364,0.6520625464872909
100046,-0.03699127699697421,1,1,-0.7799973552033548,4,6,0,1,1,1,-1.4163004902629792,-0.795250660726134,0.5402062755596829,-0.37923349577145865,-1.1095604793869867,-0.7616231911545324
100094,-0.7483619884772431,1,9,1.1516548134103466,1,4,1,1,0,1,0.4521698135140382,0.11473203097162596,-0.20159899107105494,0.9930549950870874,0.5382900311048359,-0.054780322333620735
100165,0.4609682210392141,0,8,1.4837518698310115,0,7,0,1,1,1,-0.6689123687521722,-1.1541591997688003,-1.3358426000029104,-1.3010761461191842,-0.5758816208754304,-0.7616231911545324
100480,0.8166535767793486,1,5,-1.081250687722507,5,3,0,1,0,0,1.199557935024845,-0.5260692564441344,-1.394366444215727,0.25977106867412386,-1.5215231070099422,1.3589054153082025
100029,-0.03699127699697421,1,9,-0.5515245682673335,4,4,0,1,1,1,0.4521698135140382,-0.2830582664673291,-0.7265374480391256,0.6782666809626652,-0.7818629346869083,-0.054780322333620735
100027,-0.2504024904410549,1,2,0.8698451024614909,4,4,0,1,1,1,1.199557935024845,-0.7279553096556342,-1.6123433419704434,-0.96847950806759,-0.9503931005326628,-0.7616231911545324
100240,1.5991613594076444,1,8,-1.6445017041588867,2,3,0,1,0,0,-0.29521830799676874,-0.4655034404806844,-0.39892825031366264,-0.3409979767513541,1.1655967595307,-0.054780322333620735
100280,-0.9617732019213239,0,4,-1.3710629839702955,1,5,1,1,1,1,1.946946056535652,-0.14697211208031818,-1.2883752331869007,-0.8495827571420596,0.07951346852472621,-0.7616231911545324
100359,-1.3885956288094852,1,4,-0.05251937089322856,7,2,0,1,1,0,0.4521698135140382,-0.36680359224395126,-0.8370578184835115,-0.013115306798128985,1.2404990554621464,-0.054780322333620735
100373,0.532105292187241,0,9,0.6487404247521084,6,7,0,1,1,0,0.8258638742694416,-0.22324017662688475,-0.8784863060787753,-0.016257952197041688,-0.2669096501582137,-0.054780322333620735
100188,-1.6020068422535658,1,3,0.5286811782980458,2,4,0,1,1,0,-1.4163004902629792,-1.0027446598601755,-0.07589261552744093,-0.8312506589817354,-0.7537745737126158,-1.468466059975444
