CustomerID,Age,Gender,Occupation,MonthlyIncome,Region,Branch,FCYAccount,ETBAccount,MobileBanking,InternetBanking,RemittanceCount,TotalRemittanceUSD,AverageTransactionUSD,FCYPurchaseUSD,LastTransactionDays,ExistingProducts,LeadStatus
100166,27,Male,NGO Employee,29772,Addis Ababa,Piassa,Yes,Yes,Yes,No,7,6552,819.0,3321,5,2,0
100167,42,Male,Farmer,115754,Dire Dawa,Megenagna,No,Yes,Yes,No,7,7105,888.12,2962,352,5,0
100168,48,Female,Farmer,15712,Amhara,Piassa,Yes,Yes,Yes,No,6,5232,747.43,4220,243,4,0
100169,22,Male,Government Employee,144439,SNNPR,Piassa,No,No,Yes,No,8,8488,943.11,6792,21,1,1
100170,62,Female,Farmer,127142,Tigray,Hawassa,No,Yes,No,Yes,8,8872,985.78,4815,152,4,0
100171,65,Male,Government Employee,103736,Oromia,CMC,No,Yes,Yes,No,10,8240,749.09,5396,128,4,1
100172,26,Male,Merchant,63924,Addis Ababa,Mexico,No,Yes,Yes,Yes,8,4432,492.44,2894,124,2,1
100173,48,Male,Student,15726,Oromia,Hawassa,No,Yes,Yes,Yes,2,768,256.0,630,146,4,0
100174,48,Female,Merchant,101152,SNNPR,Hawassa,No,Yes,Yes,Yes,9,6813,681.3,3534,277,1,1
100175,64,Male,Business Owner,39723,Tigray,CMC,No,Yes,Yes,Yes,10,8310,755.45,3378,310,1,1
100176,64,Female,Private Employee,138969,SNNPR,CMC,Yes,Yes,Yes,No,10,8610,782.73,3433,152,3,0
100177,40,Male,Government Employee,112494,Tigray,Bole,No,Yes,Yes,Yes,5,4875,812.5,2935,360,5,0
100178,50,Female,Engineer,152180,Sidama,CMC,Yes,Yes,Yes,No,9,3519,351.9,1889,111,4,0
100179,31,Male,Private Employee,47643,Tigray,Megenagna,Yes,Yes,Yes,No,5,4495,749.17,2382,116,5,0
100180,48,Female,Government Employee,174396,Dire Dawa,Megenagna,No,Yes,Yes,No,11,4048,337.33,1086,188,5,1
100181,45,Male,Business Owner,115896,Amhara,Hawassa,No,Yes,No,Yes,8,2688,298.67,1986,57,5,0
100182,59,Male,Doctor,151999,SNNPR,Bahir Dar,No,Yes,Yes,No,11,11704,975.33,4216,251,5,1
100183,53,Male,Engineer,105680,Addis Ababa,Bole,No,Yes,Yes,Yes,6,6378,911.14,2217,150,1,0
100184,21,Male,Government Employee,108546,Dire Dawa,Bahir Dar,No,Yes,Yes,No,7,3073,384.12,1565,162,4,0
100185,47,Male,Business Owner,165515,Sidama,Bahir Dar,Yes,Yes,Yes,No,5,5830,971.67,2161,120,3,0
100186,33,Male,Merchant,91973,Amhara,Hawassa,Yes,Yes,Yes,No,3,3576,894.0,2281,70,5,0
100187,61,Female,Farmer,75449,Oromia,Adama,No,Yes,Yes,Yes,10,9790,890.0,4685,351,3,1
100188,23,Male,Farmer,121834,Dire Dawa,Hawassa,No,Yes,Yes,No,3,2595,648.75,1392,99,1,0
100189,59,Female,Business Owner,37537,SNNPR,Mexico,No,Yes,No,Yes,7,8379,1047.38,5051,167,1,0
100190,26,Female,Merchant,89576,Harari,Mexico,No,Yes,Yes,Yes,8,3816,424.0,1345,298,2,0
100191,28,Male,Business Owner,119522,Harari,CMC,Yes,Yes,No,Yes,6,6648,949.71,2106,151,5,0
100192,47,Female,Teacher,34612,Addis Ababa,CMC,No,No,Yes,Yes,7,7784,973.0,6696,326,2,0
100193,29,Female,Merchant,18471,Tigray,Adama,No,Yes,No,Yes,4,4680,936.0,2458,2,3,0
100194,57,Male,Business Owner,178703,Addis Ababa,CMC,Yes,Yes,No,No,2,1834,611.33,933,152,4,0
100195,53,Male,Business Owner,43348,Harari,Mexico,No,Yes,Yes,No,5,2180,363.33,494,65,2,0
100196,62,Male,Merchant,13177,Oromia,Bahir Dar,No,Yes,No,Yes,3,1467,366.75,841,326,1,0
100197,64,Male,Doctor,147832,Sidama,Hawassa,Yes,Yes,Yes,Yes,8,7512,834.67,4624,69,5,0
100198,44,Male,Merchant,44779,Sidama,Piassa,No,Yes,No,Yes,6,3846,549.43,2381,121,3,0
100199,35,Male,Farmer,33636,SNNPR,Megenagna,No,Yes,Yes,Yes,4,3432,686.4,2506,109,1,0
100200,52,Female,Engineer,93889,Sidama,Piassa,Yes,Yes,Yes,Yes,7,2128,266.0,708,316,4,0
100201,52,Female,Merchant,65551,SNNPR,Piassa,No,Yes,Yes,No,8,4448,494.22,1731,247,5,1
100202,44,Male,Business Owner,154628,Dire Dawa,Mexico,Yes,Yes,No,Yes,2,2222,740.67,1795,93,4,0
100203,61,Male,Teacher,170670,SNNPR,Piassa,No,Yes,Yes,Yes,8,7688,854.22,6998,268,4,1
100204,69,Male,Business Owner,154635,Dire Dawa,Hawassa,No,Yes,Yes,Yes,6,6630,947.14,2001,103,5,0
100205,69,Male,Business Owner,58819,SNNPR,Adama,No,Yes,Yes,No,6,3252,464.57,1864,112,5,0
100206,32,Male,Student,85770,Harari,Bole,No,Yes,No,No,5,5430,905.0,1958,321,4,0
100207,59,Female,Government Employee,170038,Harari,CMC,No,Yes,Yes,No,7,7133,891.62,1747,304,3,0
100208,22,Male,Private Employee,170059,Tigray,Bole,No,Yes,Yes,No,3,2142,535.5,951,344,5,0
100209,23,Female,Business Owner,90714,Dire Dawa,Bahir Dar,No,Yes,Yes,Yes,10,9260,841.82,2849,62,1,1
100210,69,Female,NGO Employee,36596,Amhara,Hawassa,Yes,Yes,Yes,Yes,4,4024,804.8,2947,300,2,0
100211,57,Male,Government Employee,176246,Dire Dawa,Hawassa,No,Yes,Yes,No,8,5136,570.67,3083,136,3,1
100212,69,Female,Government Employee,76106,SNNPR,Megenagna,No,Yes,No,Yes,10,9810,891.82,3020,55,5,0
100213,37,Male,Government Employee,71182,SNNPR,Hawassa,No,Yes,Yes,No,5,3390,565.0,701,108,5,0
100214,69,Male,Government Employee,99163,Amhara,CMC,Yes,Yes,Yes,Yes,5,4465,744.17,3599,303,3,0
100215,22,Male,Government Employee,51310,Addis Ababa,Hawassa,No,Yes,Yes,Yes,6,5790,827.14,1923,258,2,0
100216,22,Female,Business Owner,68088,SNNPR,Piassa,No,Yes,Yes,No,3,2856,714.0,1869,253,4,0
100217,48,Female,Merchant,140803,Tigray,Megenagna,No,Yes,Yes,No,7,7875,984.38,3564,222,1,0
100218,43,Female,Private Employee,151978,Sidama,CMC,No,Yes,Yes,No,9,4005,400.5,2559,167,5,1
100219,57,Female,Business Owner,48914,Sidama,Adama,Yes,Yes,Yes,Yes,6,3732,533.14,1629,160,2,0
100220,52,Female,Government Employee,122350,Oromia,Adama,No,Yes,No,No,6,2526,360.86,669,166,1,0
100221,53,Female,Private Employee,57379,Oromia,Adama,No,Yes,Yes,Yes,5,2755,459.17,1011,205,3,0
100222,21,Female,Merchant,58413,Sidama,Adama,Yes,Yes,No,Yes,3,3462,865.5,1180,267,5,0
100223,39,Female,Engineer,149084,Sidama,Piassa,No,Yes,No,Yes,7,8386,1048.25,4369,138,4,0
100224,22,Male,Government Employee,19151,Harari,Hawassa,No,Yes,Yes,Yes,6,3660,522.86,2538,346,3,0
100225,64,Male,Business Owner,69716,Tigray,Bole,Yes,Yes,No,Yes,7,6300,787.5,2506,248,5,0
100226,46,Female,Private Employee,105747,Amhara,CMC,No,Yes,Yes,Yes,6,4644,663.43,970,55,2,0
100227,52,Male,Teacher,179450,Oromia,Piassa,No,Yes,Yes,Yes,4,3476,695.2,2048,209,1,0
100228,26,Male,Engineer,156539,Harari,Adama,No,Yes,Yes,Yes,8,6328,703.11,4140,17,1,1
100229,52,Female,Merchant,174082,Harari,Bahir Dar,Yes,Yes,Yes,Yes,10,8740,794.55,8059,68,5,0
100230,24,Male,Private Employee,133999,Amhara,Hawassa,No,Yes,Yes,Yes,8,5168,574.22,3318,133,3,1
100231,31,Male,NGO Employee,126793,Harari,Bole,No,Yes,Yes,Yes,8,8952,994.67,4953,188,4,1
100232,37,Female,Government Employee,120177,Dire Dawa,Bahir Dar,No,Yes,Yes,No,5,3930,655.0,2476,308,2,0
100233,58,Female,Government Employee,24289,Tigray,Megenagna,No,Yes,Yes,Yes,10,7720,701.82,6916,138,5,1
100234,44,Male,Business Owner,166243,Sidama,Bahir Dar,No,No,No,Yes,6,4086,583.71,3355,174,2,0
100235,25,Female,Government Employee,98365,SNNPR,Megenagna,No,Yes,Yes,Yes,9,5211,521.1,2304,97,1,1
100236,54,Female,Student,126014,Amhara,Megenagna,No,No,Yes,No,4,1484,296.8,560,171,4,0
100237,26,Male,Doctor,172806,Sidama,Adama,No,Yes,Yes,No,6,4920,702.86,1953,154,2,0
100238,42,Male,Private Employee,84588,Sidama,Megenagna,No,Yes,Yes,No,7,4655,581.88,2692,183,5,0
100239,31,Female,Merchant,75646,Addis Ababa,Mexico,No,Yes,Yes,No,13,5109,364.93,3872,242,4,1
100240,68,Male,Student,15654,Dire Dawa,CMC,No,Yes,No,No,6,4032,576.0,2328,304,3,0
100241,36,Male,Teacher,30743,Amhara,CMC,No,Yes,Yes,No,7,4466,558.25,1120,285,5,0
100242,53,Male,Merchant,60368,Harari,Adama,No,Yes,Yes,No,11,8096,674.67,6012,27,2,1
100243,29,Male,NGO Employee,149513,SNNPR,Mexico,No,Yes,No,Yes,6,3810,544.29,3065,360,4,0
100244,26,Male,Student,131735,Amhara,Bahir Dar,No,Yes,No,Yes,5,4815,802.5,2008,60,5,0
100245,36,Male,Engineer,167683,Harari,Piassa,No,Yes,Yes,Yes,5,3955,659.17,2760,202,4,0
100246,49,Male,Government Employee,131891,Sidama,Bahir Dar,No,Yes,Yes,No,8,9336,1037.33,4854,250,4,1
100247,23,Male,Business Owner,119971,SNNPR,Hawassa,No,Yes,Yes,No,9,3051,305.1,2644,362,4,0
100248,40,Female,Teacher,24149,Harari,Piassa,No,Yes,Yes,No,8,5264,584.89,4389,69,2,1
100249,56,Male,Private Employee,112102,Tigray,Megenagna,Yes,No,Yes,Yes,8,6984,776.0,4149,21,5,0
100250,39,Female,Teacher,71189,Harari,Bole,Yes,Yes,Yes,Yes,8,4424,491.56,3179,152,1,0
100251,46,Male,Government Employee,164747,Addis Ababa,Piassa,No,Yes,No,Yes,7,6160,770.0,5313,102,1,0
100252,23,Female,Government Employee,83031,Dire Dawa,Bole,Yes,Yes,No,Yes,4,2788,557.6,1594,95,2,0
100253,39,Male,Business Owner,54668,Sidama,CMC,Yes,Yes,Yes,No,6,6336,905.14,2755,361,2,0
100254,40,Female,Government Employee,156745,Harari,Bole,No,Yes,Yes,No,2,2352,784.0,1799,229,4,0
100255,52,Female,Student,100204,Dire Dawa,CMC,Yes,Yes,Yes,Yes,3,1407,351.75,513,125,5,0
100256,27,Male,Teacher,166741,Oromia,Mexico,Yes,Yes,Yes,No,3,2967,741.75,1457,258,5,0
100257,61,Female,Doctor,177140,Oromia,Mexico,No,Yes,Yes,Yes,4,4000,800.0,3397,322,3,0
100258,53,Male,Farmer,152507,Dire Dawa,Adama,Yes,Yes,No,No,13,10530,752.14,7827,236,3,0
100259,60,Male,Private Employee,49384,Dire Dawa,Adama,No,Yes,Yes,Yes,5,2795,465.83,1405,162,1,0
100260,59,Male,Merchant,93929,Addis Ababa,Megenagna,No,Yes,Yes,Yes,6,5298,756.86,1912,42,3,0
100261,38,Male,Merchant,139959,Tigray,Piassa,No,Yes,No,Yes,3,2274,568.5,1061,276,3,0
100262,60,Male,Merchant,88153,Sidama,Megenagna,Yes,Yes,Yes,Yes,8,6624,736.0,2736,353,1,0
100263,21,Male,Private Employee,87388,Amhara,CMC,No,Yes,Yes,Yes,6,7086,1012.29,2353,68,1,0
100264,31,Female,Merchant,43401,Addis Ababa,Megenagna,No,Yes,Yes,No,5,3200,533.33,2423,173,3,0
100265,48,Male,Business Owner,131503,Tigray,Bole,No,Yes,Yes,No,8,2848,316.44,1108,331,5,0
100266,45,Male,Student,139834,Dire Dawa,CMC,No,Yes,No,No,10,5170,470.0,2795,125,3,0
100267,43,Male,Teacher,46084,Amhara,Adama,No,Yes,Yes,Yes,10,9180,834.55,4492,170,4,1
100268,51,Male,Business Owner,122641,Dire Dawa,Mexico,No,Yes,Yes,No,3,3345,836.25,3132,47,4,0
100269,50,Male,Farmer,117111,Dire Dawa,Adama,No,Yes,Yes,Yes,10,9840,894.55,4854,261,4,1
100270,62,Female,Engineer,179523,Oromia,Piassa,No,No,No,Yes,4,4120,824.0,1071,217,2,0
100271,55,Male,Government Employee,150299,Oromia,CMC,No,Yes,Yes,No,6,4578,654.0,1224,305,4,0
100272,27,Male,Teacher,174982,Amhara,CMC,No,Yes,Yes,No,6,3276,468.0,2106,124,5,0
100273,36,Male,Teacher,48041,Addis Ababa,Bole,Yes,Yes,Yes,Yes,7,7203,900.38,4678,293,2,0
100274,46,Male,Business Owner,100920,Oromia,Piassa,No,Yes,Yes,Yes,7,4704,588.0,2418,162,2,0
100275,68,Female,Business Owner,77681,Sidama,Mexico,Yes,Yes,Yes,No,8,5728,636.44,3000,201,4,0
100276,69,Male,Private Employee,93571,Dire Dawa,Bahir Dar,Yes,Yes,Yes,Yes,7,2310,288.75,555,275,3,0
100277,22,Male,Business Owner,139556,SNNPR,CMC,Yes,No,Yes,Yes,10,6670,606.36,3918,206,1,0
100278,21,Female,Government Employee,38160,Harari,CMC,No,Yes,Yes,No,8,6864,762.67,3971,40,3,1
100279,68,Male,Teacher,29633,Amhara,Bole,No,Yes,No,Yes,7,6615,826.88,2064,273,3,0
100280,32,Female,Government Employee,29014,Amhara,Megenagna,Yes,Yes,Yes,Yes,12,4884,375.69,1357,188,2,0
100281,25,Male,Private Employee,92532,Oromia,Hawassa,Yes,Yes,Yes,Yes,11,9713,809.42,2842,355,2,0
100282,57,Female,NGO Employee,61104,Addis Ababa,Mexico,No,Yes,Yes,No,5,5690,948.33,1569,93,2,0
100283,52,Male,Engineer,89231,Dire Dawa,Adama,No,No,No,No,6,4302,614.57,2827,42,5,0
100284,29,Female,Private Employee,80388,Sidama,Piassa,No,Yes,Yes,No,6,5514,787.71,1915,107,5,0
100285,61,Male,Private Employee,28014,Addis Ababa,CMC,No,Yes,No,No,8,8960,995.56,3481,328,1,0
100286,55,Male,Government Employee,104578,Tigray,CMC,No,No,No,No,10,6970,633.64,2301,65,2,0
100287,39,Male,Farmer,176827,Tigray,Adama,Yes,Yes,Yes,Yes,6,3426,489.43,3146,309,4,0
100288,68,Female,Government Employee,52390,SNNPR,Mexico,No,Yes,No,Yes,3,2946,736.5,2477,135,2,0
100289,36,Female,Merchant,35711,Oromia,Hawassa,No,Yes,Yes,No,14,5810,387.33,2166,24,5,1
100290,23,Female,Student,103658,Oromia,Megenagna,Yes,Yes,Yes,No,13,14820,1058.57,6604,28,2,0
100291,40,Male,Government Employee,69993,Oromia,CMC,No,Yes,No,No,5,4425,737.5,1581,62,5,0
100292,44,Female,Teacher,170285,SNNPR,Hawassa,Yes,Yes,Yes,No,7,3885,485.62,2210,273,2,0
100293,53,Male,Student,19421,Tigray,Mexico,No,Yes,Yes,Yes,8,3040,337.78,652,229,4,0
100294,44,Male,Government Employee,29727,Addis Ababa,Adama,No,Yes,Yes,Yes,5,5395,899.17,3795,20,1,0
100295,31,Male,Teacher,124418,SNNPR,Bole,No,Yes,Yes,Yes,13,5551,396.5,3288,3,4,1
100296,69,Female,Merchant,16358,SNNPR,Megenagna,No,Yes,No,Yes,5,5685,947.5,4968,218,5,0
100297,28,Male,NGO Employee,77108,Addis Ababa,Piassa,No,Yes,Yes,Yes,11,5874,489.5,1899,307,3,1
100298,56,Male,Merchant,106018,Oromia,CMC,Yes,Yes,Yes,No,8,6816,757.33,5473,136,4,0
100299,58,Female,Farmer,136457,Sidama,Mexico,Yes,Yes,Yes,No,2,960,320.0,762,3,2,0
100300,60,Male,Merchant,175189,Addis Ababa,Bole,No,Yes,Yes,Yes,8,3648,405.33,1077,193,1,0
100301,40,Male,Teacher,43910,Tigray,Piassa,No,Yes,No,No,9,6777,677.7,3381,73,2,0
100302,55,Male,Engineer,138888,Amhara,Bahir Dar,Yes,Yes,Yes,No,11,9570,797.5,3135,361,2,0
100303,68,Male,Merchant,67754,Dire Dawa,Mexico,No,Yes,No,Yes,7,8092,1011.5,3164,118,4,0
100304,45,Male,Teacher,121847,Amhara,Mexico,Yes,Yes,Yes,No,12,12720,978.46,5055,154,1,0
100305,55,Male,Private Employee,172443,Harari,Piassa,No,Yes,Yes,No,5,5015,835.83,3095,209,3,0
100306,45,Female,Government Employee,50467,Harari,Bole,Yes,Yes,Yes,No,9,2907,290.7,1478,34,2,0
100307,49,Male,Government Employee,160697,SNNPR,Bahir Dar,No,Yes,Yes,No,8,6176,686.22,5625,137,1,1
100308,38,Male,Private Employee,45893,Dire Dawa,Hawassa,No,Yes,Yes,No,8,5592,621.33,1648,318,3,1
100309,66,Female,Private Employee,88329,Amhara,Hawassa,Yes,Yes,Yes,Yes,7,6237,779.62,5802,120,2,0
100310,38,Male,NGO Employee,43007,Sidama,Adama,No,Yes,Yes,Yes,5,2165,360.83,807,115,1,0
100311,22,Male,Government Employee,66253,Oromia,Bole,No,Yes,No,Yes,7,5040,630.0,3929,13,4,0
100312,55,Male,Farmer,24323,Tigray,Megenagna,Yes,Yes,Yes,No,8,4096,455.11,1860,69,2,0
100313,36,Male,Private Employee,123335,Harari,CMC,Yes,Yes,Yes,Yes,7,8393,1049.12,2579,333,2,0
100314,61,Male,Teacher,124356,Sidama,Piassa,Yes,Yes,Yes,Yes,9,7029,702.9,5928,257,1,0
100315,56,Female,Student,122944,Tigray,Adama,Yes,Yes,Yes,No,7,4529,566.12,1954,89,2,0
100316,53,Female,Business Owner,157282,Tigray,Bahir Dar,No,Yes,Yes,No,1,465,232.5,322,47,3,0
100317,24,Male,Teacher,28456,Oromia,Piassa,No,Yes,No,No,7,4529,566.12,2829,260,2,0
100318,53,Male,Government Employee,43367,Dire Dawa,Piassa,No,Yes,No,Yes,3,3444,861.0,1907,228,5,0
100319,34,Male,Doctor,66624,SNNPR,Bole,Yes,Yes,Yes,Yes,8,5576,619.56,3188,180,3,0
100320,41,Female,Private Employee,153178,Amhara,CMC,Yes,Yes,Yes,Yes,6,5292,756.0,3964,10,1,0
100321,68,Male,NGO Employee,80008,Oromia,Megenagna,Yes,Yes,Yes,Yes,2,2050,683.33,544,284,3,0
100322,40,Male,Government Employee,137926,Sidama,Hawassa,No,Yes,Yes,Yes,12,8808,677.54,6175,126,5,1
100323,28,Male,Merchant,127395,SNNPR,Mexico,No,Yes,Yes,No,8,7008,778.67,6109,134,5,1
100324,27,Male,Engineer,128492,Sidama,Mexico,Yes,Yes,Yes,No,6,3120,445.71,759,155,2,0
100325,23,Female,Private Employee,84240,SNNPR,Piassa,No,Yes,Yes,Yes,9,5463,546.3,1668,248,2,1
100326,37,Male,Private Employee,76315,Dire Dawa,Hawassa,No,Yes,Yes,No,4,4388,877.6,3236,140,4,0
100327,53,Female,Government Employee,22756,Harari,Hawassa,No,Yes,No,No,9,8964,896.4,4732,318,3,0
100328,68,Male,Private Employee,48378,Sidama,CMC,No,Yes,Yes,Yes,5,5090,848.33,2558,176,4,0
100329,32,Female,Merchant,147327,Oromia,Bahir Dar,No,Yes,Yes,No,5,3825,637.5,1157,323,5,0
100330,42,Male,Government Employee,157556,SNNPR,Bahir Dar,No,Yes,Yes,Yes,10,3980,361.82,2308,174,2,0
100331,42,Male,Business Owner,137703,SNNPR,Adama,No,Yes,Yes,Yes,4,2164,432.8,638,74,2,0
100332,66,Female,Government Employee,68549,Tigray,Bole,No,Yes,No,No,10,4570,415.45,2547,351,2,0
