CustomerID,Age,Gender,Occupation,MonthlyIncome,Region,Branch,FCYAccount,ETBAccount,MobileBanking,InternetBanking,RemittanceCount,TotalRemittanceUSD,AverageTransactionUSD,FCYPurchaseUSD,LastTransactionDays,ExistingProducts,LeadStatus
100333,50,Female,Doctor,177575,Tigray,CMC,Yes,Yes,No,Yes,8,7272,808.0,5619,143,1,0
100334,58,Female,Government Employee,85794,Addis Ababa,CMC,No,Yes,No,No,8,6824,758.22,2686,292,5,0
100335,58,Male,Private Employee,57113,Sidama,Bole,Yes,Yes,Yes,Yes,9,8550,855.0,4793,112,2,0
100336,65,Female,Government Employee,86069,Tigray,Hawassa,No,Yes,Yes,No,9,9846,984.6,9294,206,5,1
100337,28,Male,Business Owner,148321,Addis Ababa,Bahir Dar,Yes,Yes,Yes,Yes,6,3156,450.86,2256,131,2,0
100338,47,Female,Teacher,162273,Harari,Bahir Dar,No,Yes,No,Yes,7,5054,631.75,4199,110,3,0
100339,47,Male,Business Owner,137541,Harari,Hawassa,No,Yes,Yes,Yes,1,371,185.5,189,67,5,0
100340,54,Female,Government Employee,21686,Tigray,Bahir Dar,No,Yes,No,No,4,2168,433.6,1682,86,4,0
100341,41,Female,Engineer,65363,Sidama,Piassa,Yes,Yes,No,No,9,7461,746.1,1718,275,1,0
100342,50,Female,Doctor,109543,SNNPR,CMC,No,Yes,Yes,No,13,11544,824.57,3372,227,4,1
100343,53,Male,Government Employee,143733,Amhara,Mexico,No,Yes,Yes,No,7,2408,301.0,848,325,5,0
100344,48,Male,Doctor,107673,Dire Dawa,Bole,No,Yes,Yes,No,12,9252,711.69,4639,10,2,1
100345,67,Female,NGO Employee,54828,Sidama,Bahir Dar,Yes,Yes,No,No,3,2010,502.5,1676,355,5,0
100346,53,Male,Government Employee,60604,Dire Dawa,Adama,No,Yes,Yes,No,6,6924,989.14,3182,288,1,0
100347,25,Female,Doctor,22526,Oromia,Bahir Dar,Yes,Yes,No,No,7,6657,832.12,4599,112,5,0
100348,68,Female,Engineer,80910,Harari,Bahir Dar,Yes,Yes,Yes,No,8,7904,878.22,5785,24,2,0
100349,39,Male,Business Owner,37592,Tigray,Megenagna,No,Yes,Yes,No,10,10330,939.09,6607,291,4,1
100350,24,Female,Government Employee,40982,Tigray,Piassa,No,Yes,No,Yes,7,2737,342.12,1280,339,3,0
100351,55,Male,Government Employee,12207,Dire Dawa,Bole,No,No,Yes,No,7,2247,280.88,1421,326,4,0
100352,69,Female,Teacher,100733,SNNPR,Megenagna,No,Yes,Yes,No,11,5181,431.75,2366,168,2,1
100353,37,Female,Student,136982,Dire Dawa,Megenagna,No,Yes,Yes,Yes,8,7224,802.67,1899,109,2,1
100354,64,Male,Farmer,80619,Oromia,Adama,No,Yes,Yes,Yes,3,1473,368.25,1391,190,1,0
100355,48,Male,Business Owner,172400,SNNPR,CMC,No,Yes,No,Yes,3,1128,282.0,333,355,5,0
100356,50,Female,Farmer,58479,Oromia,Adama,No,Yes,Yes,No,8,4640,515.56,1179,196,5,1
100357,49,Male,Merchant,163175,Amhara,CMC,Yes,Yes,No,No,3,1989,497.25,1708,33,4,0
100358,66,Male,Business Owner,153826,Harari,CMC,No,Yes,No,Yes,4,1912,382.4,815,205,3,0
100359,26,Male,Government Employee,93437,Tigray,Bole,No,Yes,Yes,No,8,4296,477.33,2954,312,3,1
100360,55,Male,Teacher,110540,Tigray,Bahir Dar,Yes,Yes,Yes,No,8,3472,385.78,1551,182,1,0
100361,61,Male,Business Owner,84982,Amhara,Bole,No,Yes,Yes,Yes,8,9408,1045.33,4643,147,2,1
100362,57,Male,Doctor,114747,Addis Ababa,Piassa,No,Yes,Yes,No,8,4632,514.67,1836,268,1,1
100363,44,Male,Private Employee,60231,Harari,CMC,No,Yes,No,No,1,318,159.0,145,11,5,0
100364,49,Female,Government Employee,41301,SNNPR,Megenagna,No,Yes,Yes,No,7,6258,782.25,3179,70,2,0
100365,69,Male,Government Employee,30752,Amhara,Bahir Dar,No,Yes,Yes,No,4,4156,831.2,3076,256,1,0
100366,66,Male,Business Owner,110452,SNNPR,Mexico,No,Yes,Yes,No,7,4690,586.25,2737,219,4,0
100367,51,Male,NGO Employee,156467,Dire Dawa,Piassa,No,Yes,Yes,No,5,5380,896.67,4883,297,5,0
100368,55,Male,Government Employee,133237,Sidama,Bole,No,Yes,Yes,Yes,11,4521,376.75,1046,362,3,1
100369,53,Male,Teacher,68273,Tigray,Adama,No,Yes,No,No,6,6372,910.29,3678,259,1,0
100370,41,Female,Merchant,103878,SNNPR,Piassa,Yes,Yes,Yes,No,7,6825,853.12,4355,3,5,0
100371,52,Female,Teacher,16895,Oromia,Piassa,Yes,Yes,Yes,No,7,8183,1022.88,7284,84,5,0
100372,43,Male,Private Employee,131968,SNNPR,Bahir Dar,No,Yes,Yes,Yes,3,2937,734.25,695,156,3,0
100373,53,Female,Teacher,127700,Sidama,Piassa,No,Yes,Yes,No,9,4680,468.0,2948,151,3,1
100374,23,Female,Doctor,88559,Harari,Piassa,No,Yes,Yes,Yes,5,3015,502.5,2533,176,3,0
100375,38,Male,Private Employee,22699,Tigray,Mexico,No,Yes,Yes,No,7,7014,876.75,2675,195,1,0
100376,45,Female,Government Employee,21715,Dire Dawa,Hawassa,Yes,Yes,Yes,Yes,9,5616,561.6,4814,107,3,0
100377,62,Female,Teacher,31169,Amhara,Adama,Yes,Yes,Yes,Yes,9,6624,662.4,1419,134,4,0
100378,51,Male,Student,130413,Dire Dawa,Adama,No,Yes,Yes,Yes,5,3685,614.17,2761,276,5,0
100379,23,Male,Government Employee,159235,Sidama,Adama,Yes,Yes,Yes,Yes,8,3752,416.89,3376,352,3,0
100380,60,Female,Engineer,131264,Tigray,CMC,Yes,Yes,No,No,8,5392,599.11,3736,155,5,0
100381,66,Female,NGO Employee,17782,SNNPR,Megenagna,Yes,No,No,No,9,7704,770.4,4077,277,2,0
100382,44,Male,Teacher,136481,Harari,Hawassa,No,Yes,Yes,No,2,1360,453.33,317,236,2,0
100383,52,Female,Student,47585,Addis Ababa,Adama,No,Yes,No,Yes,11,3443,286.92,3064,240,3,0
100384,67,Female,Engineer,42682,Harari,Piassa,Yes,Yes,No,Yes,7,7294,911.75,4031,13,5,0
100385,42,Female,Business Owner,141992,Addis Ababa,Piassa,No,Yes,Yes,No,6,5808,829.71,1287,342,2,0
100386,43,Female,Private Employee,96416,Oromia,Adama,No,Yes,Yes,No,9,7191,719.1,5158,35,3,1
100387,22,Female,Private Employee,139810,Harari,Bahir Dar,No,Yes,No,No,10,9450,859.09,5305,47,5,0
100388,47,Male,Engineer,50067,Tigray,Adama,Yes,Yes,Yes,No,5,3450,575.0,1011,214,3,0
100389,62,Male,Engineer,30073,Addis Ababa,Piassa,No,Yes,Yes,Yes,3,2544,636.0,917,146,5,0
100390,22,Female,Private Employee,48035,Amhara,CMC,No,Yes,No,No,8,6912,768.0,1716,159,2,0
100391,46,Female,Teacher,102373,Tigray,Bole,No,Yes,Yes,No,11,9119,759.92,5751,125,3,1
100392,37,Male,Engineer,95362,Amhara,Bole,No,Yes,Yes,Yes,7,5537,692.12,3690,110,2,0
100393,60,Male,Merchant,102517,Harari,Hawassa,Yes,Yes,No,Yes,7,5943,742.88,3442,37,3,0
100394,53,Female,Business Owner,77450,Amhara,Hawassa,No,Yes,Yes,No,8,7984,887.11,6489,277,1,1
100395,29,Male,Merchant,22382,Addis Ababa,Adama,No,Yes,Yes,Yes,7,4788,598.5,4049,14,2,0
100396,63,Female,Government Employee,147509,Tigray,Mexico,Yes,Yes,Yes,Yes,2,990,330.0,655,347,2,0
100397,68,Female,Private Employee,73929,SNNPR,Adama,No,Yes,Yes,No,10,10540,958.18,2208,232,4,1
100398,59,Female,Government Employee,110864,Sidama,Bahir Dar,Yes,Yes,No,Yes,6,3594,513.43,2592,316,2,0
100399,49,Male,Government Employee,155401,Addis Ababa,Adama,No,Yes,Yes,Yes,6,6684,954.86,3432,124,5,0
100400,62,Male,Business Owner,37169,Addis Ababa,Hawassa,No,Yes,Yes,No,6,5076,725.14,3168,279,3,0
100401,46,Male,Merchant,99468,SNNPR,Bole,No,Yes,Yes,No,7,7182,897.75,4932,111,1,0
100402,55,Male,Government Employee,46594,Tigray,Piassa,No,Yes,Yes,No,7,7210,901.25,3335,124,5,0
100403,45,Male,Doctor,57033,Tigray,Adama,No,Yes,Yes,No,6,6762,966.0,6003,30,5,0
100404,44,Male,Private Employee,75133,Dire Dawa,Piassa,No,Yes,No,No,7,6307,788.38,1895,115,5,0
100405,33,Male,NGO Employee,85861,Harari,Piassa,No,Yes,Yes,No,4,2428,485.6,1708,90,5,0
100406,27,Male,Student,43750,Amhara,Mexico,No,Yes,Yes,Yes,6,3306,472.29,672,212,1,0
100407,56,Male,Private Employee,52461,Harari,Piassa,No,Yes,Yes,No,7,2149,268.62,1920,38,4,0
100408,65,Male,Business Owner,90222,SNNPR,Bole,Yes,Yes,No,No,5,5335,889.17,1517,83,2,0
100409,40,Male,Government Employee,124020,Harari,CMC,No,Yes,No,Yes,7,8218,1027.25,2228,27,5,0
100410,21,Female,Merchant,36226,SNNPR,CMC,No,Yes,No,Yes,6,3042,434.57,1368,217,2,0
100411,28,Female,Merchant,18721,Tigray,Megenagna,Yes,Yes,No,No,9,3870,387.0,1858,360,2,0
100412,66,Male,Private Employee,32609,Amhara,Bahir Dar,No,Yes,No,Yes,7,7245,905.62,2613,215,5,0
100413,36,Female,Merchant,142513,Harari,Adama,No,Yes,Yes,Yes,13,13104,936.0,8371,221,4,1
100414,34,Male,Private Employee,116211,Addis Ababa,Bahir Dar,Yes,Yes,Yes,No,4,3812,762.4,2028,15,2,0
100415,32,Female,Government Employee,148728,Oromia,Bole,No,Yes,Yes,No,3,3189,797.25,719,259,3,0
100416,43,Male,Farmer,136865,Dire Dawa,Piassa,No,Yes,No,Yes,3,2721,680.25,1196,266,2,0
100417,35,Female,Private Employee,86520,Sidama,CMC,No,Yes,No,Yes,11,3575,297.92,2887,120,5,0
100418,48,Female,Merchant,76309,Addis Ababa,Bahir Dar,Yes,Yes,Yes,Yes,11,10142,845.17,7274,128,1,0
100419,54,Female,Business Owner,41984,Tigray,Bole,Yes,Yes,No,No,9,6777,677.7,5039,211,2,0
100420,22,Female,Student,130947,Sidama,CMC,No,Yes,Yes,No,13,12142,867.29,8785,11,4,1
100421,52,Male,Government Employee,17901,Oromia,Piassa,No,Yes,Yes,Yes,5,2425,404.17,1050,176,3,0
100422,43,Male,Business Owner,174624,Oromia,Bahir Dar,No,Yes,Yes,No,12,9396,722.77,2581,133,3,1
100423,42,Female,Farmer,43055,Amhara,CMC,No,Yes,Yes,Yes,10,9790,890.0,3958,325,1,1
100424,45,Male,Business Owner,157788,Sidama,Adama,Yes,Yes,Yes,No,8,2800,311.11,2306,320,1,0
100425,42,Female,Student,126099,Amhara,Hawassa,No,Yes,Yes,No,10,11900,1081.82,11130,14,2,1
100426,42,Male,Engineer,23138,Addis Ababa,Adama,Yes,Yes,Yes,No,10,3040,276.36,1733,50,5,0
100427,69,Male,Farmer,178370,SNNPR,Megenagna,No,Yes,Yes,No,10,8880,807.27,1840,72,4,1
100428,62,Male,Engineer,35429,SNNPR,Megenagna,No,Yes,No,Yes,11,5049,420.75,1540,69,3,0
100429,26,Male,Student,62200,SNNPR,CMC,No,Yes,No,No,6,3042,434.57,1343,16,1,0
100430,35,Female,NGO Employee,113268,Sidama,Hawassa,No,Yes,No,No,6,3336,476.57,2114,334,4,0
100431,63,Male,Engineer,29347,SNNPR,Bole,Yes,Yes,Yes,Yes,7,3528,441.0,904,357,5,0
100432,57,Male,Engineer,159992,Addis Ababa,Adama,No,Yes,Yes,No,6,6396,913.71,5804,56,3,0
100433,53,Male,Government Employee,43822,Amhara,Bole,No,Yes,Yes,Yes,6,1860,265.71,881,105,3,0
100434,28,Male,Government Employee,52108,Sidama,Hawassa,No,Yes,Yes,No,7,2149,268.62,1900,132,5,0
100435,64,Female,Merchant,140955,Amhara,Bole,Yes,Yes,Yes,Yes,7,4956,619.5,3892,48,3,0
100436,64,Male,Government Employee,19967,Sidama,Hawassa,No,Yes,Yes,No,11,3641,303.42,2791,248,5,0
100437,25,Male,Business Owner,122719,Amhara,CMC,No,Yes,Yes,Yes,7,5873,734.12,3847,273,3,0
100438,59,Male,Private Employee,23871,Oromia,Bole,Yes,Yes,Yes,No,8,8136,904.0,5451,111,2,0
100439,24,Female,Private Employee,176685,Amhara,Adama,No,Yes,Yes,No,5,3430,571.67,2327,326,5,0
100440,26,Male,Doctor,40179,SNNPR,Piassa,No,Yes,Yes,No,4,2108,421.6,1415,336,4,0
100441,65,Female,NGO Employee,67099,Oromia,Megenagna,No,Yes,Yes,Yes,2,1878,626.0,1155,349,2,0
100442,52,Female,Government Employee,47262,Amhara,Piassa,Yes,Yes,Yes,No,5,5330,888.33,5009,38,4,0
100443,50,Male,Merchant,90213,Sidama,Bole,Yes,Yes,Yes,No,5,3870,645.0,2899,357,3,0
100444,67,Male,Teacher,129407,Sidama,Piassa,Yes,Yes,Yes,Yes,6,6138,876.86,4804,240,4,0
100445,55,Male,Government Employee,161340,Dire Dawa,Adama,No,Yes,Yes,Yes,10,10500,954.55,8970,318,2,1
100446,60,Male,Teacher,98269,Sidama,Adama,No,Yes,Yes,No,6,3036,433.71,1098,121,5,0
100447,36,Female,Private Employee,72545,Tigray,Bole,Yes,Yes,Yes,No,3,1851,462.75,486,48,1,0
100448,33,Female,Private Employee,51922,Addis Ababa,CMC,No,Yes,Yes,Yes,8,8752,972.44,4920,10,4,1
100449,62,Male,Student,54913,Sidama,Piassa,No,Yes,Yes,Yes,12,12672,974.77,7420,233,1,1
100450,50,Male,Private Employee,109033,Oromia,CMC,Yes,Yes,Yes,Yes,11,9416,784.67,7738,36,4,0
100451,39,Male,Farmer,116792,Dire Dawa,CMC,No,Yes,No,No,10,9160,832.73,4880,4,4,0
100452,37,Female,Teacher,131863,Sidama,Hawassa,No,Yes,Yes,No,8,5176,575.11,3251,44,5,1
100453,39,Male,Government Employee,168104,Tigray,Mexico,No,Yes,Yes,No,9,9828,982.8,5850,56,3,1
100454,48,Male,Farmer,56936,SNNPR,Bole,No,Yes,Yes,No,11,5863,488.58,1340,42,2,1
100455,46,Female,Student,172866,Oromia,Megenagna,Yes,Yes,Yes,No,5,5000,833.33,3307,255,2,0
100456,57,Female,Government Employee,40141,Tigray,Adama,No,Yes,Yes,Yes,9,3087,308.7,2534,228,2,0
100457,46,Male,Teacher,152146,SNNPR,Adama,No,Yes,Yes,Yes,6,6216,888.0,1977,114,3,0
100458,43,Female,Merchant,149478,Harari,Bole,No,Yes,No,Yes,9,3969,396.9,2562,237,1,0
100459,29,Female,Merchant,109359,Harari,Hawassa,No,Yes,Yes,No,4,3788,757.6,2444,174,2,0
100460,32,Male,Merchant,135279,Oromia,Bahir Dar,No,Yes,Yes,No,10,4750,431.82,1534,255,1,1
100461,21,Male,Private Employee,166363,Amhara,Bahir Dar,No,Yes,Yes,Yes,6,5718,816.86,1673,277,3,0
100462,21,Male,NGO Employee,53568,Addis Ababa,Bahir Dar,No,Yes,No,Yes,9,6732,673.2,6294,335,3,0
100463,67,Male,NGO Employee,109539,Dire Dawa,Hawassa,No,Yes,Yes,No,11,9801,816.75,4854,69,5,1
100464,54,Female,Farmer,58851,Addis Ababa,Megenagna,No,Yes,No,No,8,3048,338.67,1129,326,2,0
100465,52,Female,Doctor,66823,Tigray,Adama,No,Yes,Yes,Yes,8,3472,385.78,1140,230,5,0
100466,68,Male,Merchant,35312,SNNPR,Bole,Yes,Yes,No,No,5,5090,848.33,3566,67,2,0
100467,45,Male,Business Owner,177243,Addis Ababa,Hawassa,Yes,Yes,No,No,4,4620,924.0,3035,304,3,0
100468,60,Male,Farmer,110723,SNNPR,Adama,Yes,Yes,Yes,Yes,5,2380,396.67,1624,36,3,0
100469,65,Male,Merchant,24411,SNNPR,CMC,No,Yes,Yes,No,10,6820,620.0,1814,159,4,1
100470,21,Female,Merchant,69009,Tigray,Piassa,No,Yes,Yes,Yes,10,5420,492.73,4716,149,4,1
100471,36,Male,Doctor,158494,Tigray,Piassa,No,Yes,Yes,No,7,6062,757.75,2982,27,3,0
100472,59,Male,Business Owner,44371,Tigray,Hawassa,No,Yes,Yes,No,2,880,293.33,382,72,3,0
100473,25,Male,Government Employee,69022,Addis Ababa,Adama,No,Yes,Yes,No,4,3024,604.8,1653,248,1,0
100474,42,Female,Government Employee,83229,Harari,Mexico,Yes,Yes,Yes,No,9,6651,665.1,3275,101,1,0
100475,49,Male,Business Owner,111071,Tigray,Megenagna,No,Yes,Yes,Yes,9,3195,319.5,2708,190,5,0
100476,23,Female,Engineer,108774,Dire Dawa,Bahir Dar,No,Yes,No,No,7,5782,722.75,5186,96,4,0
100477,32,Male,Merchant,38715,Addis Ababa,Megenagna,No,Yes,Yes,No,6,5976,853.71,2555,282,4,0
100478,46,Female,Farmer,39605,Tigray,Megenagna,Yes,Yes,Yes,No,7,7875,984.38,6677,322,3,0
100479,36,Female,Business Owner,111853,Sidama,Hawassa,No,Yes,Yes,No,5,3590,598.33,2822,278,3,0
100480,57,Male,Merchant,43174,SNNPR,CMC,No,Yes,No,No,10,3870,351.82,3475,17,5,0
100481,42,Male,Private Employee,153028,Dire Dawa,Megenagna,No,Yes,Yes,No,6,5448,778.29,2093,263,4,0
100482,49,Female,Business Owner,88373,Tigray,Piassa,No,No,Yes,Yes,10,9550,868.18,6042,107,1,1
100483,34,Female,Engineer,81252,Oromia,CMC,No,Yes,Yes,No,6,1842,263.14,747,68,2,0
100484,48,Male,Teacher,82017,SNNPR,Bole,Yes,Yes,Yes,No,3,2328,582.0,1904,128,5,0
100485,25,Male,Business Owner,75037,SNNPR,Megenagna,No,Yes,Yes,No,5,2570,428.33,524,293,2,0
100486,67,Female,Government Employee,101818,Tigray,Megenagna,No,Yes,No,No,12,11808,908.31,7363,294,1,0
100487,69,Male,Government Employee,18548,Harari,Bole,No,Yes,No,Yes,7,7238,904.75,3288,96,1,0
100488,50,Male,Government Employee,128981,Amhara,Megenagna,No,Yes,Yes,Yes,8,6808,756.44,3009,1,2,1
100489,66,Female,Farmer,166249,Harari,Bole,No,Yes,No,No,9,7164,716.4,4897,298,5,0
100490,25,Male,Private Employee,36022,Tigray,CMC,Yes,Yes,Yes,No,10,9930,902.73,8327,180,2,0
100491,32,Male,Merchant,118297,SNNPR,Piassa,No,Yes,Yes,Yes,4,3208,641.6,2107,181,5,0
100492,36,Male,Business Owner,148614,Dire Dawa,Bole,No,Yes,No,No,9,9729,972.9,8171,235,5,0
100493,46,Male,Government Employee,72428,Oromia,Mexico,No,Yes,Yes,Yes,6,5988,855.43,2385,319,3,0
100494,46,Male,Business Owner,165812,Dire Dawa,Hawassa,Yes,Yes,No,No,7,3808,476.0,2245,337,4,0
100495,68,Female,Private Employee,71353,Dire Dawa,Hawassa,No,Yes,Yes,No,10,7770,706.36,4179,8,4,1
100496,41,Male,Business Owner,125132,SNNPR,Bole,No,Yes,Yes,Yes,5,3040,506.67,634,27,1,0
100497,59,Male,Private Employee,28052,Harari,Hawassa,No,Yes,Yes,Yes,6,3180,454.29,1963,308,3,0
100498,56,Male,Teacher,112689,Oromia,Megenagna,No,Yes,Yes,Yes,3,2046,511.5,1424,146,4,0
100499,53,Male,Government Employee,143743,Addis Ababa,Bahir Dar,No,No,Yes,No,6,2724,389.14,1754,91,5,0
100500,50,Female,Student,12163,Sidama,Bahir Dar,No,Yes,No,Yes,3,1422,355.5,1069,342,5,0
