CustomerID,Age,Gender,Occupation,MonthlyIncome,Region,Branch,FCYAccount,ETBAccount,MobileBanking,InternetBanking,RemittanceCount,TotalRemittanceUSD,AverageTransactionUSD,FCYPurchaseUSD,LastTransactionDays,ExistingProducts,LeadStatus,AgeGroup,HighIncome,FrequentRemittance,HighRemittance,ActiveCustomer,DigitalCustomer,CustomerValueScore,MonthlyRemittanceAverage,FCYUtilizationRate,RelationshipScore,PotentialFCYCustomer
100374,23,Female,Doctor,88559,Harari,Piassa,No,Yes,Yes,Yes,5,3015,502.5,2533,176,3,0,21-30,1,0,0,0,1,28675.2,251.25,0.8401326699834163,6,0
100375,38,Male,Private Employee,22699,Tigray,Mexico,No,Yes,Yes,No,7,7014,876.75,2675,195,1,0,31-40,0,0,1,0,0,10516.7,584.5,0.38138009694895925,3,0
100376,45,Female,Government Employee,21715,Dire Dawa,Hawassa,Yes,Yes,Yes,Yes,9,5616,561.6,4814,107,3,0,41-50,0,1,1,0,1,9922.5,468.0,0.8571937321937322,6,0
100377,62,Female,Teacher,31169,Amhara,Adama,Yes,Yes,Yes,Yes,9,6624,662.4,1419,134,4,0,61-70,0,1,1,0,1,13462.699999999999,552.0,0.21422101449275363,7,0
100378,51,Male,Student,130413,Dire Dawa,Adama,No,Yes,Yes,Yes,5,3685,614.17,2761,276,5,0,51-60,1,0,0,0,1,41966.4,307.08,0.7492537313432835,8,0
100379,23,Male,Government Employee,159235,Sidama,Adama,Yes,Yes,Yes,Yes,8,3752,416.89,3376,352,3,0,21-30,1,1,0,0,1,50246.5,312.67,0.8997867803837953,6,0
100380,60,Female,Engineer,131264,Tigray,CMC,Yes,Yes,No,No,8,5392,599.11,3736,155,5,0,51-60,1,1,1,0,0,43075.2,449.33,0.6928783382789317,6,0
100381,66,Female,NGO Employee,17782,SNNPR,Megenagna,Yes,No,No,No,9,7704,770.4,4077,277,2,0,61-70,0,1,1,0,0,9586.599999999999,642.0,0.5292056074766355,2,0
100382,44,Male,Teacher,136481,Harari,Hawassa,No,Yes,Yes,No,2,1360,453.33,317,236,2,0,41-50,1,0,0,0,0,42024.299999999996,113.33,0.23308823529411765,4,0
100383,52,Female,Student,47585,Addis Ababa,Adama,No,Yes,No,Yes,11,3443,286.92,3064,240,3,0,51-60,0,1,0,0,0,16597.0,286.92,0.8899215800174267,5,0
100384,67,Female,Engineer,42682,Harari,Piassa,Yes,Yes,No,Yes,7,7294,911.75,4031,13,5,0,61-70,0,0,1,1,0,17451.6,607.83,0.5526460104195229,7,0
100385,42,Female,Business Owner,141992,Addis Ababa,Piassa,No,Yes,Yes,No,6,5808,829.71,1287,342,2,0,41-50,1,0,1,0,0,45901.6,484.0,0.2215909090909091,4,0
100386,43,Female,Private Employee,96416,Oromia,Adama,No,Yes,Yes,No,9,7191,719.1,5158,35,3,1,41-50,1,1,1,0,0,33120.3,599.25,0.7172854957585871,5,1
100387,22,Female,Private Employee,139810,Harari,Bahir Dar,No,Yes,No,No,10,9450,859.09,5305,47,5,0,21-30,1,1,1,0,0,47668.0,787.5,0.5613756613756614,6,1
100388,47,Male,Engineer,50067,Tigray,Adama,Yes,Yes,Yes,No,5,3450,575.0,1011,214,3,0,41-50,0,0,0,0,0,17345.1,287.5,0.29304347826086957,5,0
100389,62,Male,Engineer,30073,Addis Ababa,Piassa,No,Yes,Yes,Yes,3,2544,636.0,917,146,5,0,61-70,0,0,0,0,1,11293.9,212.0,0.3604559748427673,8,0
100390,22,Female,Private Employee,48035,Amhara,CMC,No,Yes,No,No,8,6912,768.0,1716,159,2,0,21-30,0,1,1,0,0,18266.5,576.0,0.2482638888888889,3,0
100391,46,Female,Teacher,102373,Tigray,Bole,No,Yes,Yes,No,11,9119,759.92,5751,125,3,1,41-50,1,1,1,0,0,35871.399999999994,759.92,0.6306612567167452,5,1
100392,37,Male,Engineer,95362,Amhara,Bole,No,Yes,Yes,Yes,7,5537,692.12,3690,110,2,0,31-40,1,0,1,0,1,31777.1,461.42,0.6664258623803504,5,0
100393,60,Male,Merchant,102517,Harari,Hawassa,Yes,Yes,No,Yes,7,5943,742.88,3442,37,3,0,51-60,1,0,1,0,0,34326.6,495.25,0.5791687699814908,5,0
100394,53,Female,Business Owner,77450,Amhara,Hawassa,No,Yes,Yes,No,8,7984,887.11,6489,277,1,1,51-60,0,1,1,0,0,27427.0,665.33,0.812750501002004,3,0
100395,29,Male,Merchant,22382,Addis Ababa,Adama,No,Yes,Yes,Yes,7,4788,598.5,4049,14,2,0,21-30,0,0,0,1,1,9508.599999999999,399.0,0.845655806182122,5,0
100396,63,Female,Government Employee,147509,Tigray,Mexico,Yes,Yes,Yes,Yes,2,990,330.0,655,347,2,0,61-70,1,0,0,0,1,45147.7,82.5,0.6616161616161617,5,0
100397,68,Female,Private Employee,73929,SNNPR,Adama,No,Yes,Yes,No,10,10540,958.18,2208,232,4,1,61-70,0,1,1,0,0,28248.7,878.33,0.20948766603415558,6,0
100398,59,Female,Government Employee,110864,Sidama,Bahir Dar,Yes,Yes,No,Yes,6,3594,513.43,2592,316,2,0,51-60,1,0,0,0,0,35456.2,299.5,0.7212020033388982,4,0
100399,49,Male,Government Employee,155401,Addis Ababa,Adama,No,Yes,Yes,Yes,6,6684,954.86,3432,124,5,0,41-50,1,0,1,0,1,50962.299999999996,557.0,0.5134649910233393,8,0
100400,62,Male,Business Owner,37169,Addis Ababa,Hawassa,No,Yes,Yes,No,6,5076,725.14,3168,279,3,0,61-70,0,0,1,0,0,14288.699999999999,423.0,0.624113475177305,5,0
100401,46,Male,Merchant,99468,SNNPR,Bole,No,Yes,Yes,No,7,7182,897.75,4932,111,1,0,41-50,1,0,1,0,0,33631.399999999994,598.5,0.6867167919799498,3,0
100402,55,Male,Government Employee,46594,Tigray,Piassa,No,Yes,Yes,No,7,7210,901.25,3335,124,5,0,51-60,0,0,1,0,0,18583.199999999997,600.83,0.46255201109570043,7,0
100403,45,Male,Doctor,57033,Tigray,Adama,No,Yes,Yes,No,6,6762,966.0,6003,30,5,0,41-50,0,0,1,1,0,21490.899999999998,563.5,0.8877551020408163,7,0
100404,44,Male,Private Employee,75133,Dire Dawa,Piassa,No,Yes,No,No,7,6307,788.38,1895,115,5,0,41-50,0,0,1,0,0,26693.399999999998,525.58,0.30045980656413507,6,0
100405,33,Male,NGO Employee,85861,Harari,Piassa,No,Yes,Yes,No,4,2428,485.6,1708,90,5,0,31-40,1,0,0,0,0,27972.3,202.33,0.7034596375617792,7,0
100406,27,Male,Student,43750,Amhara,Mexico,No,Yes,Yes,Yes,6,3306,472.29,672,212,1,0,21-30,0,0,0,0,1,14978.0,275.5,0.20326678765880218,4,0
100407,56,Male,Private Employee,52461,Harari,Piassa,No,Yes,Yes,No,7,2149,268.62,1920,38,4,0,51-60,0,0,0,0,0,17612.8,179.08,0.893438808748255,6,0
100408,65,Male,Business Owner,90222,SNNPR,Bole,Yes,Yes,No,No,5,5335,889.17,1517,83,2,0,61-70,1,0,1,0,0,30134.1,444.58,0.284348641049672,3,0
100409,40,Male,Government Employee,124020,Harari,CMC,No,Yes,No,Yes,7,8218,1027.25,2228,27,5,0,31-40,1,0,1,1,0,42315.0,684.83,0.27111219274762716,7,0
100410,21,Female,Merchant,36226,SNNPR,CMC,No,Yes,No,Yes,6,3042,434.57,1368,217,2,0,21-30,0,0,0,0,0,12788.8,253.5,0.44970414201183434,4,0
100411,28,Female,Merchant,18721,Tigray,Megenagna,Yes,Yes,No,No,9,3870,387.0,1858,360,2,0,21-30,0,1,0,0,0,7951.3,322.5,0.48010335917312663,3,0
100412,66,Male,Private Employee,32609,Amhara,Bahir Dar,No,Yes,No,Yes,7,7245,905.62,2613,215,5,0,61-70,0,0,1,0,0,14405.199999999999,603.75,0.3606625258799172,7,0
100413,36,Female,Merchant,142513,Harari,Adama,No,Yes,Yes,Yes,13,13104,936.0,8371,221,4,1,31-40,1,1,1,0,1,50105.9,1092.0,0.6388125763125763,7,1
100414,34,Male,Private Employee,116211,Addis Ababa,Bahir Dar,Yes,Yes,Yes,No,4,3812,762.4,2028,15,2,0,31-40,1,0,0,1,0,37169.299999999996,317.67,0.5320041972717734,4,0
100415,32,Female,Government Employee,148728,Oromia,Bole,No,Yes,Yes,No,3,3189,797.25,719,259,3,0,31-40,1,0,0,0,0,46812.9,265.75,0.22546252743806836,5,0
100416,43,Male,Farmer,136865,Dire Dawa,Piassa,No,Yes,No,Yes,3,2721,680.25,1196,266,2,0,41-50,1,0,0,0,0,42820.0,226.75,0.43954428518926864,4,0
100417,35,Female,Private Employee,86520,Sidama,CMC,No,Yes,No,Yes,11,3575,297.92,2887,120,5,0,31-40,1,1,0,0,0,28743.5,297.92,0.8075524475524476,7,1
100418,48,Female,Merchant,76309,Addis Ababa,Bahir Dar,Yes,Yes,Yes,Yes,11,10142,845.17,7274,128,1,0,41-50,0,1,1,0,1,28163.7,845.17,0.7172155393413527,4,0
100419,54,Female,Business Owner,41984,Tigray,Bole,Yes,Yes,No,No,9,6777,677.7,5039,211,2,0,51-60,0,1,1,0,0,16383.699999999999,564.75,0.7435443411539029,3,0
100420,22,Female,Student,130947,Sidama,CMC,No,Yes,Yes,No,13,12142,867.29,8785,11,4,1,21-30,1,1,1,1,0,46155.1,1011.83,0.7235216603524954,6,1
100421,52,Male,Government Employee,17901,Oromia,Piassa,No,Yes,Yes,Yes,5,2425,404.17,1050,176,3,0,51-60,0,0,0,0,1,7182.8,202.08,0.4329896907216495,6,0
100422,43,Male,Business Owner,174624,Oromia,Bahir Dar,No,Yes,Yes,No,12,9396,722.77,2581,133,3,1,41-50,1,1,1,0,0,57685.2,783.0,0.27469135802469136,5,1
100423,42,Female,Farmer,43055,Amhara,CMC,No,Yes,Yes,Yes,10,9790,890.0,3958,325,1,1,41-50,0,1,1,0,1,18011.5,815.83,0.4042900919305414,4,0
100424,45,Male,Business Owner,157788,Sidama,Adama,Yes,Yes,Yes,No,8,2800,311.11,2306,320,1,0,41-50,1,1,0,0,0,48936.4,233.33,0.8235714285714286,3,0
100425,42,Female,Student,126099,Amhara,Hawassa,No,Yes,Yes,No,10,11900,1081.82,11130,14,2,1,41-50,1,1,1,1,0,44179.7,991.67,0.9352941176470588,4,1
100426,42,Male,Engineer,23138,Addis Ababa,Adama,Yes,Yes,Yes,No,10,3040,276.36,1733,50,5,0,41-50,0,1,0,0,0,9461.4,253.33,0.5700657894736842,7,0
100427,69,Male,Farmer,178370,SNNPR,Megenagna,No,Yes,Yes,No,10,8880,807.27,1840,72,4,1,61-70,1,1,1,0,0,58751.0,740.0,0.2072072072072072,6,1
100428,62,Male,Engineer,35429,SNNPR,Megenagna,No,Yes,No,Yes,11,5049,420.75,1540,69,3,0,61-70,0,1,1,0,0,13753.199999999999,420.75,0.30501089324618735,5,0
100429,26,Male,Student,62200,SNNPR,CMC,No,Yes,No,No,6,3042,434.57,1343,16,1,0,21-30,0,0,0,1,0,20381.0,253.5,0.44148586456278766,2,0
100430,35,Female,NGO Employee,113268,Sidama,Hawassa,No,Yes,No,No,6,3336,476.57,2114,334,4,0,31-40,1,0,0,0,0,36448.4,278.0,0.6336930455635491,5,0
100431,63,Male,Engineer,29347,SNNPR,Bole,Yes,Yes,Yes,Yes,7,3528,441.0,904,357,5,0,61-70,0,0,0,0,1,11568.1,294.0,0.2562358276643991,8,0
100432,57,Male,Engineer,159992,Addis Ababa,Adama,No,Yes,Yes,No,6,6396,913.71,5804,56,3,0,51-60,1,0,1,0,0,51795.6,533.0,0.9074421513445904,5,0
100433,53,Male,Government Employee,43822,Amhara,Bole,No,Yes,Yes,Yes,6,1860,265.71,881,105,3,0,51-60,0,0,0,0,1,14676.6,155.0,0.4736559139784946,6,0
100434,28,Male,Government Employee,52108,Sidama,Hawassa,No,Yes,Yes,No,7,2149,268.62,1900,132,5,0,21-30,0,0,0,0,0,17706.9,179.08,0.8841321544904607,7,0
100435,64,Female,Merchant,140955,Amhara,Bole,Yes,Yes,Yes,Yes,7,4956,619.5,3892,48,3,0,61-70,1,0,0,0,1,45364.5,413.0,0.7853107344632768,6,0
100436,64,Male,Government Employee,19967,Sidama,Hawassa,No,Yes,Yes,No,11,3641,303.42,2791,248,5,0,61-70,0,1,0,0,0,8810.599999999999,303.42,0.7665476517440264,7,0
100437,25,Male,Business Owner,122719,Amhara,CMC,No,Yes,Yes,Yes,7,5873,734.12,3847,273,3,0,21-30,1,0,1,0,1,40352.2,489.42,0.6550315000851353,6,0
100438,59,Male,Private Employee,23871,Oromia,Bole,Yes,Yes,Yes,No,8,8136,904.0,5451,111,2,0,51-60,0,1,1,0,0,11629.3,678.0,0.6699852507374632,4,0
100439,24,Female,Private Employee,176685,Amhara,Adama,No,Yes,Yes,No,5,3430,571.67,2327,326,5,0,21-30,1,0,0,0,0,55720.5,285.83,0.6784256559766764,7,0
100440,26,Male,Doctor,40179,SNNPR,Piassa,No,Yes,Yes,No,4,2108,421.6,1415,336,4,0,21-30,0,0,0,0,0,13907.699999999999,175.67,0.6712523719165086,6,0
100441,65,Female,NGO Employee,67099,Oromia,Megenagna,No,Yes,Yes,Yes,2,1878,626.0,1155,349,2,0,61-70,0,0,0,0,1,21468.7,156.5,0.6150159744408946,5,0
100442,52,Female,Government Employee,47262,Amhara,Piassa,Yes,Yes,Yes,No,5,5330,888.33,5009,38,4,0,51-60,0,0,1,0,0,17643.6,444.17,0.9397748592870544,6,0
100443,50,Male,Merchant,90213,Sidama,Bole,Yes,Yes,Yes,No,5,3870,645.0,2899,357,3,0,41-50,1,0,0,0,0,29598.899999999998,322.5,0.7490956072351421,5,0
100444,67,Male,Teacher,129407,Sidama,Piassa,Yes,Yes,Yes,Yes,6,6138,876.86,4804,240,4,0,61-70,1,0,1,0,1,42691.1,511.5,0.7826653633105246,7,0
100445,55,Male,Government Employee,161340,Dire Dawa,Adama,No,Yes,Yes,Yes,10,10500,954.55,8970,318,2,1,51-60,1,1,1,0,1,54052.0,875.0,0.8542857142857143,5,1
100446,60,Male,Teacher,98269,Sidama,Adama,No,Yes,Yes,No,6,3036,433.71,1098,121,5,0,51-60,1,0,0,0,0,31998.7,253.0,0.3616600790513834,7,0
100447,36,Female,Private Employee,72545,Tigray,Bole,Yes,Yes,Yes,No,3,1851,462.75,486,48,1,0,31-40,0,0,0,0,0,22889.0,154.25,0.2625607779578606,3,0
100448,33,Female,Private Employee,51922,Addis Ababa,CMC,No,Yes,Yes,Yes,8,8752,972.44,4920,10,4,1,31-40,0,1,1,1,1,20752.6,729.33,0.5621572212065814,7,0
100449,62,Male,Student,54913,Sidama,Piassa,No,Yes,Yes,Yes,12,12672,974.77,7420,233,1,1,61-70,0,1,1,0,1,23009.899999999998,1056.0,0.5855429292929293,4,0
100450,50,Male,Private Employee,109033,Oromia,CMC,Yes,Yes,Yes,Yes,11,9416,784.67,7738,36,4,0,41-50,1,1,1,0,1,38217.899999999994,784.67,0.8217926932880204,7,0
100451,39,Male,Farmer,116792,Dire Dawa,CMC,No,Yes,No,No,10,9160,832.73,4880,4,4,0,31-40,1,1,1,1,0,40417.6,763.33,0.5327510917030568,5,1
100452,37,Female,Teacher,131863,Sidama,Hawassa,No,Yes,Yes,No,8,5176,575.11,3251,44,5,1,31-40,1,1,1,0,0,43146.9,431.33,0.6280911901081917,7,1
100453,39,Male,Government Employee,168104,Tigray,Mexico,No,Yes,Yes,No,9,9828,982.8,5850,56,3,1,31-40,1,1,1,0,0,55945.2,819.0,0.5952380952380952,5,1
100454,48,Male,Farmer,56936,SNNPR,Bole,No,Yes,Yes,No,11,5863,488.58,1340,42,2,1,41-50,0,1,1,0,0,20412.3,488.58,0.22855193586900904,4,0
100455,46,Female,Student,172866,Oromia,Megenagna,Yes,Yes,Yes,No,5,5000,833.33,3307,255,2,0,41-50,1,0,1,0,0,54759.799999999996,416.67,0.6614,4,0
100456,57,Female,Government Employee,40141,Tigray,Adama,No,Yes,Yes,Yes,9,3087,308.7,2534,228,2,0,51-60,0,1,0,0,1,13985.8,257.25,0.8208616780045351,5,0
100457,46,Male,Teacher,152146,SNNPR,Adama,No,Yes,Yes,Yes,6,6216,888.0,1977,114,3,0,41-50,1,0,1,0,1,49351.799999999996,518.0,0.31805019305019305,6,0
100458,43,Female,Merchant,149478,Harari,Bole,No,Yes,No,Yes,9,3969,396.9,2562,237,1,0,41-50,1,1,0,0,0,47027.9,330.75,0.6455026455026455,3,1
100459,29,Female,Merchant,109359,Harari,Hawassa,No,Yes,Yes,No,4,3788,757.6,2444,174,2,0,21-30,1,0,0,0,0,35101.7,315.67,0.6451953537486801,4,0
100460,32,Male,Merchant,135279,Oromia,Bahir Dar,No,Yes,Yes,No,10,4750,431.82,1534,255,1,1,31-40,1,1,0,0,0,43158.7,395.83,0.32294736842105265,3,1
100461,21,Male,Private Employee,166363,Amhara,Bahir Dar,No,Yes,Yes,Yes,6,5718,816.86,1673,277,3,0,21-30,1,0,1,0,1,53367.9,476.5,0.2925848198670864,6,0
100462,21,Male,NGO Employee,53568,Addis Ababa,Bahir Dar,No,Yes,No,Yes,9,6732,673.2,6294,335,3,0,21-30,0,1,1,0,0,20036.4,561.0,0.9349376114081996,5,0
100463,67,Male,NGO Employee,109539,Dire Dawa,Hawassa,No,Yes,Yes,No,11,9801,816.75,4854,69,5,1,61-70,1,1,1,0,0,38762.2,816.75,0.4952555861646771,7,1
100464,54,Female,Farmer,58851,Addis Ababa,Megenagna,No,Yes,No,No,8,3048,338.67,1129,326,2,0,51-60,0,1,0,0,0,19579.3,254.0,0.3704068241469816,3,0
100465,52,Female,Doctor,66823,Tigray,Adama,No,Yes,Yes,Yes,8,3472,385.78,1140,230,5,0,51-60,0,1,0,0,1,22782.899999999998,289.33,0.3283410138248848,8,0
100466,68,Male,Merchant,35312,SNNPR,Bole,Yes,Yes,No,No,5,5090,848.33,3566,67,2,0,61-70,0,0,1,0,0,13538.6,424.17,0.7005893909626719,3,0
100467,45,Male,Business Owner,177243,Addis Ababa,Hawassa,Yes,Yes,No,No,4,4620,924.0,3035,304,3,0,41-50,1,0,0,0,0,56082.9,385.0,0.6569264069264069,4,0
100468,60,Male,Farmer,110723,SNNPR,Adama,Yes,Yes,Yes,Yes,5,2380,396.67,1624,36,3,0,51-60,1,0,0,0,1,35006.9,198.33,0.6823529411764706,6,0
100469,65,Male,Merchant,24411,SNNPR,CMC,No,Yes,Yes,No,10,6820,620.0,1814,159,4,1,61-70,0,1,1,0,0,11533.3,568.33,0.2659824046920821,6,0
100470,21,Female,Merchant,69009,Tigray,Piassa,No,Yes,Yes,Yes,10,5420,492.73,4716,149,4,1,21-30,0,1,1,0,1,24212.7,451.67,0.870110701107011,7,0
100471,36,Male,Doctor,158494,Tigray,Piassa,No,Yes,Yes,No,7,6062,757.75,2982,27,3,0,31-40,1,0,1,1,0,51179.2,505.17,0.49191685912240185,5,0
100472,59,Male,Business Owner,44371,Tigray,Hawassa,No,Yes,Yes,No,2,880,293.33,382,72,3,0,51-60,0,0,0,0,0,14351.3,73.33,0.4340909090909091,5,0
100473,25,Male,Government Employee,69022,Addis Ababa,Adama,No,Yes,Yes,No,4,3024,604.8,1653,248,1,0,21-30,0,0,0,0,0,22418.6,252.0,0.5466269841269841,3,0
100474,42,Female,Government Employee,83229,Harari,Mexico,Yes,Yes,Yes,No,9,6651,665.1,3275,101,1,0,41-50,1,1,1,0,0,28494.2,554.25,0.49240715681852354,3,0
100475,49,Male,Business Owner,111071,Tigray,Megenagna,No,Yes,Yes,Yes,9,3195,319.5,2708,190,5,0,41-50,1,1,0,0,1,35918.799999999996,266.25,0.8475743348982786,8,1
100476,23,Female,Engineer,108774,Dire Dawa,Bahir Dar,No,Yes,No,No,7,5782,722.75,5186,96,4,0,21-30,1,0,1,0,0,36323.2,481.83,0.8969214804565894,5,0
100477,32,Male,Merchant,38715,Addis Ababa,Megenagna,No,Yes,Yes,No,6,5976,853.71,2555,282,4,0,31-40,0,0,1,0,0,15402.5,498.0,0.42754350736278446,6,0
100478,46,Female,Farmer,39605,Tigray,Megenagna,Yes,Yes,Yes,No,7,7875,984.38,6677,322,3,0,41-50,0,0,1,0,0,16419.0,656.25,0.8478730158730159,5,0
100479,36,Female,Business Owner,111853,Sidama,Hawassa,No,Yes,Yes,No,5,3590,598.33,2822,278,3,0,31-40,1,0,0,0,0,35950.9,299.17,0.7860724233983287,5,0
100480,57,Male,Merchant,43174,SNNPR,CMC,No,Yes,No,No,10,3870,351.82,3475,17,5,0,51-60,0,1,0,1,0,15887.199999999999,322.5,0.8979328165374677,6,0
100481,42,Male,Private Employee,153028,Dire Dawa,Megenagna,No,Yes,Yes,No,6,5448,778.29,2093,263,4,0,41-50,1,0,1,0,0,49432.4,454.0,0.3841776798825257,6,0
100482,49,Female,Business Owner,88373,Tigray,Piassa,No,No,Yes,Yes,10,9550,868.18,6042,107,1,1,41-50,1,1,1,0,1,31486.899999999998,795.83,0.6326701570680628,3,1
100483,34,Female,Engineer,81252,Oromia,CMC,No,Yes,Yes,No,6,1842,263.14,747,68,2,0,31-40,1,0,0,0,0,25696.6,153.5,0.40553745928338764,4,0
100484,48,Male,Teacher,82017,SNNPR,Bole,Yes,Yes,Yes,No,3,2328,582.0,1904,128,5,0,41-50,1,0,0,0,0,26769.1,194.0,0.8178694158075601,7,0
100485,25,Male,Business Owner,75037,SNNPR,Megenagna,No,Yes,Yes,No,5,2570,428.33,524,293,2,0,21-30,0,0,0,0,0,24196.1,214.17,0.20389105058365758,4,0
100486,67,Female,Government Employee,101818,Tigray,Megenagna,No,Yes,No,No,12,11808,908.31,7363,294,1,0,61-70,1,1,1,0,0,36649.399999999994,984.0,0.6235602981029811,2,1
100487,69,Male,Government Employee,18548,Harari,Bole,No,Yes,No,Yes,7,7238,904.75,3288,96,1,0,61-70,0,0,1,0,0,9383.4,603.17,0.45426913512019895,3,0
100488,50,Male,Government Employee,128981,Amhara,Megenagna,No,Yes,Yes,Yes,8,6808,756.44,3009,1,2,1,41-50,1,1,1,1,1,42498.299999999996,567.33,0.44198002350176263,5,1
100489,66,Female,Farmer,166249,Harari,Bole,No,Yes,No,No,9,7164,716.4,4897,298,5,0,61-70,1,1,1,0,0,54456.7,597.0,0.6835566722501396,6,1
100490,25,Male,Private Employee,36022,Tigray,CMC,Yes,Yes,Yes,No,10,9930,902.73,8327,180,2,0,21-30,0,1,1,0,0,16171.6,827.5,0.8385699899295066,4,0
100491,32,Male,Merchant,118297,SNNPR,Piassa,No,Yes,Yes,Yes,4,3208,641.6,2107,181,5,0,31-40,1,0,0,0,1,38093.1,267.33,0.6567955112219451,8,0
100492,36,Male,Business Owner,148614,Dire Dawa,Bole,No,Yes,No,No,9,9729,972.9,8171,235,5,0,31-40,1,1,1,0,0,50448.7,810.75,0.8398602117381025,6,1
100493,46,Male,Government Employee,72428,Oromia,Mexico,No,Yes,Yes,Yes,6,5988,855.43,2385,319,3,0,41-50,0,0,1,0,1,25322.399999999998,499.0,0.3982965931863727,6,0
100494,46,Male,Business Owner,165812,Dire Dawa,Hawassa,Yes,Yes,No,No,7,3808,476.0,2245,337,4,0,41-50,1,0,0,0,0,52447.6,317.33,0.5895483193277311,5,0
100495,68,Female,Private Employee,71353,Dire Dawa,Hawassa,No,Yes,Yes,No,10,7770,706.36,4179,8,4,1,61-70,0,1,1,1,0,26090.899999999998,647.5,0.5378378378378378,6,0
100496,41,Male,Business Owner,125132,SNNPR,Bole,No,Yes,Yes,Yes,5,3040,506.67,634,27,1,0,41-50,1,0,0,1,1,39259.6,253.33,0.20855263157894738,4,0
100497,59,Male,Private Employee,28052,Harari,Hawassa,No,Yes,Yes,Yes,6,3180,454.29,1963,308,3,0,51-60,0,0,0,0,1,10605.6,265.0,0.6172955974842768,6,0
100498,56,Male,Teacher,112689,Oromia,Megenagna,No,Yes,Yes,Yes,3,2046,511.5,1424,146,4,0,51-60,1,0,0,0,1,35629.7,170.5,0.6959921798631477,7,0
100499,53,Male,Government Employee,143743,Addis Ababa,Bahir Dar,No,No,Yes,No,6,2724,389.14,1754,91,5,0,51-60,1,0,0,0,0,45484.9,227.0,0.643906020558003,6,0
100500,50,Female,Student,12163,Sidama,Bahir Dar,No,Yes,No,Yes,3,1422,355.5,1069,342,5,0,41-50,0,0,0,0,0,5359.9,118.5,0.7517580872011251,7,0
